"Plot Title: luxabajo_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801144, SEN S/N: 10801144, LBL: Green)","Intensity, Lux (LGR S/N: 10801144, SEN S/N: 10801144)","Coupler Attached (LGR S/N: 10801144)","Host Connected (LGR S/N: 10801144)","Stopped (LGR S/N: 10801144)","End Of File (LGR S/N: 10801144)"
466,07/19/21 09:30:00 AM,5.244,172.2,,,,
467,07/19/21 09:45:00 AM,5.347,96.9,,,,
468,07/19/21 10:00:00 AM,5.450,96.9,,,,
469,07/19/21 10:15:00 AM,5.552,129.2,,,,
470,07/19/21 10:30:00 AM,5.655,139.9,,,,
471,07/19/21 10:45:00 AM,5.757,0.0,,,,
472,07/19/21 11:00:00 AM,5.757,0.0,,,,
473,07/19/21 11:15:00 AM,5.962,10.8,,,,
474,07/19/21 11:30:00 AM,6.166,21.5,,,,
475,07/19/21 11:45:00 AM,6.370,10.8,,,,
476,07/19/21 12:00:00 PM,6.471,10.8,,,,
477,07/19/21 12:15:00 PM,6.674,21.5,,,,
478,07/19/21 12:30:00 PM,6.775,10.8,,,,
479,07/19/21 12:45:00 PM,6.877,10.8,,,,
480,07/19/21 01:00:00 PM,6.978,21.5,,,,
481,07/19/21 01:15:00 PM,6.978,32.3,,,,
482,07/19/21 01:30:00 PM,6.978,0.0,,,,
483,07/19/21 01:45:00 PM,6.978,0.0,,,,
484,07/19/21 02:00:00 PM,7.079,10.8,,,,
485,07/19/21 02:15:00 PM,7.079,10.8,,,,
486,07/19/21 02:30:00 PM,7.079,0.0,,,,
487,07/19/21 02:45:00 PM,7.079,0.0,,,,
488,07/19/21 03:00:00 PM,7.179,0.0,,,,
489,07/19/21 03:15:00 PM,7.179,0.0,,,,
490,07/19/21 03:30:00 PM,7.179,0.0,,,,
491,07/19/21 03:45:00 PM,7.179,10.8,,,,
492,07/19/21 04:00:00 PM,7.179,0.0,,,,
493,07/19/21 04:15:00 PM,7.179,0.0,,,,
494,07/19/21 04:30:00 PM,7.079,0.0,,,,
495,07/19/21 04:45:00 PM,7.079,0.0,,,,
496,07/19/21 05:00:00 PM,6.978,10.8,,,,
497,07/19/21 05:15:00 PM,6.978,0.0,,,,
498,07/19/21 05:30:00 PM,6.877,0.0,,,,
499,07/19/21 05:45:00 PM,6.775,0.0,,,,
500,07/19/21 06:00:00 PM,6.674,0.0,,,,
501,07/19/21 06:15:00 PM,6.573,0.0,,,,
502,07/19/21 06:30:00 PM,6.471,0.0,,,,
503,07/19/21 06:45:00 PM,6.370,0.0,,,,
504,07/19/21 07:00:00 PM,6.268,0.0,,,,
505,07/19/21 07:15:00 PM,6.166,0.0,,,,
506,07/19/21 07:30:00 PM,6.166,0.0,,,,
507,07/19/21 07:45:00 PM,6.064,0.0,,,,
508,07/19/21 08:00:00 PM,5.962,0.0,,,,
509,07/19/21 08:15:00 PM,5.962,0.0,,,,
510,07/19/21 08:30:00 PM,5.860,0.0,,,,
511,07/19/21 08:45:00 PM,5.860,0.0,,,,
512,07/19/21 09:00:00 PM,5.757,0.0,,,,
513,07/19/21 09:15:00 PM,5.757,0.0,,,,
514,07/19/21 09:30:00 PM,5.655,0.0,,,,
515,07/19/21 09:45:00 PM,5.655,0.0,,,,
516,07/19/21 10:00:00 PM,5.552,0.0,,,,
517,07/19/21 10:15:00 PM,5.552,0.0,,,,
518,07/19/21 10:30:00 PM,5.552,0.0,,,,
519,07/19/21 10:45:00 PM,5.552,0.0,,,,
520,07/19/21 11:00:00 PM,5.450,0.0,,,,
521,07/19/21 11:15:00 PM,5.450,0.0,,,,
522,07/19/21 11:30:00 PM,5.450,0.0,,,,
523,07/19/21 11:45:00 PM,5.347,0.0,,,,
524,07/20/21 12:00:00 AM,5.347,0.0,,,,
525,07/20/21 12:15:00 AM,5.347,0.0,,,,
526,07/20/21 12:30:00 AM,5.244,0.0,,,,
527,07/20/21 12:45:00 AM,5.244,0.0,,,,
528,07/20/21 01:00:00 AM,5.244,0.0,,,,
529,07/20/21 01:15:00 AM,5.141,0.0,,,,
530,07/20/21 01:30:00 AM,5.141,0.0,,,,
531,07/20/21 01:45:00 AM,5.141,0.0,,,,
532,07/20/21 02:00:00 AM,5.037,0.0,,,,
533,07/20/21 02:15:00 AM,5.037,0.0,,,,
534,07/20/21 02:30:00 AM,5.037,0.0,,,,
535,07/20/21 02:45:00 AM,5.037,0.0,,,,
536,07/20/21 03:00:00 AM,4.934,0.0,,,,
537,07/20/21 03:15:00 AM,4.934,0.0,,,,
538,07/20/21 03:30:00 AM,4.934,0.0,,,,
539,07/20/21 03:45:00 AM,4.831,0.0,,,,
540,07/20/21 04:00:00 AM,4.831,0.0,,,,
541,07/20/21 04:15:00 AM,4.831,0.0,,,,
542,07/20/21 04:30:00 AM,4.831,0.0,,,,
543,07/20/21 04:45:00 AM,4.727,0.0,,,,
544,07/20/21 05:00:00 AM,4.727,0.0,,,,
545,07/20/21 05:15:00 AM,4.727,0.0,,,,
546,07/20/21 05:30:00 AM,4.727,0.0,,,,
547,07/20/21 05:45:00 AM,4.727,0.0,,,,
548,07/20/21 06:00:00 AM,4.727,0.0,,,,
549,07/20/21 06:15:00 AM,4.623,0.0,,,,
550,07/20/21 06:30:00 AM,4.623,0.0,,,,
551,07/20/21 06:45:00 AM,4.623,0.0,,,,
552,07/20/21 07:00:00 AM,4.623,0.0,,,,
553,07/20/21 07:15:00 AM,4.623,21.5,,,,
554,07/20/21 07:30:00 AM,4.727,10.8,,,,
555,07/20/21 07:45:00 AM,4.727,32.3,,,,
556,07/20/21 08:00:00 AM,4.727,21.5,,,,
557,07/20/21 08:15:00 AM,4.831,43.1,,,,
558,07/20/21 08:30:00 AM,4.934,129.2,,,,
559,07/20/21 08:45:00 AM,5.037,86.1,,,,
560,07/20/21 09:00:00 AM,5.141,96.9,,,,
561,07/20/21 09:15:00 AM,5.244,86.1,,,,
562,07/20/21 09:30:00 AM,5.347,107.6,,,,
563,07/20/21 09:45:00 AM,5.450,107.6,,,,
564,07/20/21 10:00:00 AM,5.552,107.6,,,,
565,07/20/21 10:15:00 AM,5.757,129.2,,,,
566,07/20/21 10:30:00 AM,5.962,183.0,,,,
567,07/20/21 10:45:00 AM,6.166,172.2,,,,
568,07/20/21 11:00:00 AM,6.268,204.5,,,,
569,07/20/21 11:15:00 AM,6.573,333.7,,,,
570,07/20/21 11:30:00 AM,6.978,301.4,,,,
571,07/20/21 11:45:00 AM,7.280,333.7,,,,
572,07/20/21 12:00:00 PM,7.582,236.8,,,,
573,07/20/21 12:15:00 PM,7.882,322.9,,,,
574,07/20/21 12:30:00 PM,7.983,344.4,,,,
575,07/20/21 12:45:00 PM,8.282,183.0,,,,
576,07/20/21 01:00:00 PM,8.581,204.5,,,,
577,07/20/21 01:15:00 PM,8.879,236.8,,,,
578,07/20/21 01:30:00 PM,8.879,204.5,,,,
579,07/20/21 01:45:00 PM,9.176,290.6,,,,
580,07/20/21 02:00:00 PM,9.472,344.4,,,,
581,07/20/21 02:15:00 PM,9.768,226.0,,,,
582,07/20/21 02:30:00 PM,9.866,322.9,,,,
583,07/20/21 02:45:00 PM,9.965,226.0,,,,
584,07/20/21 03:00:00 PM,9.965,333.7,,,,
585,07/20/21 03:15:00 PM,9.965,236.8,,,,
586,07/20/21 03:30:00 PM,10.161,172.2,,,,
587,07/20/21 03:45:00 PM,10.161,150.7,,,,
588,07/20/21 04:00:00 PM,10.063,215.3,,,,
589,07/20/21 04:15:00 PM,9.965,215.3,,,,
590,07/20/21 04:30:00 PM,10.063,129.2,,,,
591,07/20/21 04:45:00 PM,10.063,204.5,,,,
592,07/20/21 05:00:00 PM,9.965,107.6,,,,
593,07/20/21 05:15:00 PM,9.768,75.3,,,,
594,07/20/21 05:30:00 PM,9.571,86.1,,,,
595,07/20/21 05:45:00 PM,9.472,53.8,,,,
596,07/20/21 06:00:00 PM,9.275,53.8,,,,
597,07/20/21 06:15:00 PM,9.077,0.0,,,,
598,07/20/21 06:30:00 PM,8.879,0.0,,,,
599,07/20/21 06:45:00 PM,8.680,0.0,,,,
600,07/20/21 07:00:00 PM,8.481,0.0,,,,
601,07/20/21 07:15:00 PM,8.382,0.0,,,,
602,07/20/21 07:30:00 PM,8.282,0.0,,,,
603,07/20/21 07:45:00 PM,8.182,0.0,,,,
604,07/20/21 08:00:00 PM,8.082,0.0,,,,
605,07/20/21 08:15:00 PM,7.983,0.0,,,,
606,07/20/21 08:30:00 PM,7.882,0.0,,,,
607,07/20/21 08:45:00 PM,7.782,0.0,,,,
608,07/20/21 09:00:00 PM,7.682,0.0,,,,
609,07/20/21 09:15:00 PM,7.582,0.0,,,,
610,07/20/21 09:30:00 PM,7.481,0.0,,,,
611,07/20/21 09:45:00 PM,7.481,0.0,,,,
612,07/20/21 10:00:00 PM,7.381,0.0,,,,
613,07/20/21 10:15:00 PM,7.280,0.0,,,,
614,07/20/21 10:30:00 PM,7.179,0.0,,,,
615,07/20/21 10:45:00 PM,7.179,0.0,,,,
616,07/20/21 11:00:00 PM,7.079,0.0,,,,
617,07/20/21 11:15:00 PM,6.978,0.0,,,,
618,07/20/21 11:30:00 PM,6.877,0.0,,,,
619,07/20/21 11:45:00 PM,6.877,0.0,,,,
620,07/21/21 12:00:00 AM,6.775,0.0,,,,
621,07/21/21 12:15:00 AM,6.674,0.0,,,,
622,07/21/21 12:30:00 AM,6.674,0.0,,,,
623,07/21/21 12:45:00 AM,6.573,0.0,,,,
624,07/21/21 01:00:00 AM,6.471,0.0,,,,
625,07/21/21 01:15:00 AM,6.471,0.0,,,,
626,07/21/21 01:30:00 AM,6.370,0.0,,,,
627,07/21/21 01:45:00 AM,6.370,0.0,,,,
628,07/21/21 02:00:00 AM,6.268,0.0,,,,
629,07/21/21 02:15:00 AM,6.166,0.0,,,,
630,07/21/21 02:30:00 AM,6.166,0.0,,,,
631,07/21/21 02:45:00 AM,6.064,0.0,,,,
632,07/21/21 03:00:00 AM,6.064,0.0,,,,
633,07/21/21 03:15:00 AM,5.962,0.0,,,,
634,07/21/21 03:30:00 AM,5.962,0.0,,,,
635,07/21/21 03:45:00 AM,5.860,0.0,,,,
636,07/21/21 04:00:00 AM,5.860,0.0,,,,
637,07/21/21 04:15:00 AM,5.757,0.0,,,,
638,07/21/21 04:30:00 AM,5.757,0.0,,,,
639,07/21/21 04:45:00 AM,5.655,0.0,,,,
640,07/21/21 05:00:00 AM,5.655,0.0,,,,
641,07/21/21 05:15:00 AM,5.655,0.0,,,,
642,07/21/21 05:30:00 AM,5.552,0.0,,,,
643,07/21/21 05:45:00 AM,5.552,0.0,,,,
644,07/21/21 06:00:00 AM,5.450,0.0,,,,
645,07/21/21 06:15:00 AM,5.450,0.0,,,,
646,07/21/21 06:30:00 AM,5.347,0.0,,,,
647,07/21/21 06:45:00 AM,5.347,10.8,,,,
648,07/21/21 07:00:00 AM,5.347,43.1,,,,
649,07/21/21 07:15:00 AM,5.347,64.6,,,,
650,07/21/21 07:30:00 AM,5.347,43.1,,,,
651,07/21/21 07:45:00 AM,5.347,75.3,,,,
652,07/21/21 08:00:00 AM,5.347,161.5,,,,
653,07/21/21 08:15:00 AM,5.450,236.8,,,,
654,07/21/21 08:30:00 AM,5.450,161.5,,,,
655,07/21/21 08:45:00 AM,5.552,398.3,,,,
656,07/21/21 09:00:00 AM,5.757,409.0,,,,
657,07/21/21 09:15:00 AM,5.860,710.4,,,,
658,07/21/21 09:30:00 AM,6.064,484.4,,,,
659,07/21/21 09:45:00 AM,6.370,570.5,,,,
660,07/21/21 10:00:00 AM,6.573,549.0,,,,
661,07/21/21 10:15:00 AM,6.674,344.4,,,,
662,07/21/21 10:30:00 AM,6.674,516.7,,,,
663,07/21/21 10:45:00 AM,6.877,441.3,,,,
664,07/21/21 11:00:00 AM,6.978,484.4,,,,
665,07/21/21 11:15:00 AM,7.179,505.9,,,,
666,07/21/21 11:30:00 AM,7.381,753.5,,,,
667,07/21/21 11:45:00 AM,7.682,1151.7,,,,
668,07/21/21 12:00:00 PM,8.182,979.5,,,,
669,07/21/21 12:15:00 PM,8.581,753.5,,,,
670,07/21/21 12:30:00 PM,8.978,1248.6,,,,
671,07/21/21 12:45:00 PM,9.373,947.2,,,,
672,07/21/21 01:00:00 PM,9.571,592.0,,,,
673,07/21/21 01:15:00 PM,9.866,904.2,,,,
674,07/21/21 01:30:00 PM,10.063,1808.3,,,,
675,07/21/21 01:45:00 PM,10.259,764.2,,,,
676,07/21/21 02:00:00 PM,10.553,1097.9,,,,
677,07/21/21 02:15:00 PM,10.846,764.2,,,,
678,07/21/21 02:30:00 PM,11.041,1248.6,,,,
679,07/21/21 02:45:00 PM,11.041,979.5,,,,
680,07/21/21 03:00:00 PM,10.846,1001.0,,,,
681,07/21/21 03:15:00 PM,10.651,925.7,,,,
682,07/21/21 03:30:00 PM,10.455,387.5,,,,
683,07/21/21 03:45:00 PM,10.259,204.5,,,,
684,07/21/21 04:00:00 PM,9.965,279.9,,,,
685,07/21/21 04:15:00 PM,9.768,301.4,,,,
686,07/21/21 04:30:00 PM,9.571,129.2,,,,
687,07/21/21 04:45:00 PM,9.373,129.2,,,,
688,07/21/21 05:00:00 PM,9.176,236.8,,,,
689,07/21/21 05:15:00 PM,8.978,183.0,,,,
690,07/21/21 05:30:00 PM,8.879,247.6,,,,
691,07/21/21 05:45:00 PM,8.779,86.1,,,,
692,07/21/21 06:00:00 PM,8.581,32.3,,,,
693,07/21/21 06:15:00 PM,8.382,0.0,,,,
694,07/21/21 06:30:00 PM,8.182,0.0,,,,
695,07/21/21 06:45:00 PM,7.983,0.0,,,,
696,07/21/21 07:00:00 PM,7.882,0.0,,,,
697,07/21/21 07:15:00 PM,7.682,0.0,,,,
698,07/21/21 07:30:00 PM,7.582,0.0,,,,
699,07/21/21 07:45:00 PM,7.381,0.0,,,,
700,07/21/21 08:00:00 PM,7.280,0.0,,,,
701,07/21/21 08:15:00 PM,7.179,0.0,,,,
702,07/21/21 08:30:00 PM,7.079,0.0,,,,
703,07/21/21 08:45:00 PM,6.978,0.0,,,,
704,07/21/21 09:00:00 PM,6.775,0.0,,,,
705,07/21/21 09:15:00 PM,6.775,0.0,,,,
706,07/21/21 09:30:00 PM,6.674,0.0,,,,
707,07/21/21 09:45:00 PM,6.674,0.0,,,,
708,07/21/21 10:00:00 PM,6.573,0.0,,,,
709,07/21/21 10:15:00 PM,6.573,0.0,,,,
710,07/21/21 10:30:00 PM,6.573,0.0,,,,
711,07/21/21 10:45:00 PM,6.471,0.0,,,,
712,07/21/21 11:00:00 PM,6.471,0.0,,,,
713,07/21/21 11:15:00 PM,6.370,0.0,,,,
714,07/21/21 11:30:00 PM,6.370,0.0,,,,
715,07/21/21 11:45:00 PM,6.268,0.0,,,,
716,07/22/21 12:00:00 AM,6.268,0.0,,,,
717,07/22/21 12:15:00 AM,6.166,0.0,,,,
718,07/22/21 12:30:00 AM,6.166,0.0,,,,
719,07/22/21 12:45:00 AM,6.064,0.0,,,,
720,07/22/21 01:00:00 AM,6.064,0.0,,,,
721,07/22/21 01:15:00 AM,5.962,0.0,,,,
722,07/22/21 01:30:00 AM,5.860,0.0,,,,
723,07/22/21 01:45:00 AM,5.860,0.0,,,,
724,07/22/21 02:00:00 AM,5.757,0.0,,,,
725,07/22/21 02:15:00 AM,5.757,0.0,,,,
726,07/22/21 02:30:00 AM,5.655,0.0,,,,
727,07/22/21 02:45:00 AM,5.552,0.0,,,,
728,07/22/21 03:00:00 AM,5.552,0.0,,,,
729,07/22/21 03:15:00 AM,5.450,0.0,,,,
730,07/22/21 03:30:00 AM,5.347,0.0,,,,
731,07/22/21 03:45:00 AM,5.347,0.0,,,,
732,07/22/21 04:00:00 AM,5.244,0.0,,,,
733,07/22/21 04:15:00 AM,5.244,0.0,,,,
734,07/22/21 04:30:00 AM,5.141,0.0,,,,
735,07/22/21 04:45:00 AM,5.141,0.0,,,,
736,07/22/21 05:00:00 AM,5.037,0.0,,,,
737,07/22/21 05:15:00 AM,5.037,0.0,,,,
738,07/22/21 05:30:00 AM,4.934,0.0,,,,
739,07/22/21 05:45:00 AM,4.934,0.0,,,,
740,07/22/21 06:00:00 AM,4.831,0.0,,,,
741,07/22/21 06:15:00 AM,4.831,0.0,,,,
742,07/22/21 06:30:00 AM,4.727,0.0,,,,
743,07/22/21 06:45:00 AM,4.727,0.0,,,,
744,07/22/21 07:00:00 AM,4.727,0.0,,,,
745,07/22/21 07:15:00 AM,4.727,0.0,,,,
746,07/22/21 07:30:00 AM,4.623,0.0,,,,
747,07/22/21 07:45:00 AM,4.623,10.8,,,,
748,07/22/21 08:00:00 AM,4.623,21.5,,,,
749,07/22/21 08:15:00 AM,4.623,10.8,,,,
750,07/22/21 08:30:00 AM,4.623,10.8,,,,
751,07/22/21 08:45:00 AM,4.623,10.8,,,,
752,07/22/21 09:00:00 AM,4.623,32.3,,,,
753,07/22/21 09:15:00 AM,4.519,32.3,,,,
754,07/22/21 09:30:00 AM,4.519,32.3,,,,
755,07/22/21 09:45:00 AM,4.623,21.5,,,,
756,07/22/21 10:00:00 AM,4.623,53.8,,,,
757,07/22/21 10:15:00 AM,4.623,86.1,,,,
758,07/22/21 10:30:00 AM,4.623,53.8,,,,
759,07/22/21 10:45:00 AM,4.623,43.1,,,,
760,07/22/21 11:00:00 AM,4.727,53.8,,,,
761,07/22/21 11:15:00 AM,4.727,43.1,,,,
762,07/22/21 11:30:00 AM,4.727,32.3,,,,
763,07/22/21 11:45:00 AM,4.831,43.1,,,,
764,07/22/21 12:00:00 PM,4.831,107.6,,,,
765,07/22/21 12:15:00 PM,4.934,43.1,,,,
766,07/22/21 12:30:00 PM,5.037,150.7,,,,
767,07/22/21 12:45:00 PM,5.141,86.1,,,,
768,07/22/21 01:00:00 PM,5.244,86.1,,,,
769,07/22/21 01:15:00 PM,5.347,86.1,,,,
770,07/22/21 01:30:00 PM,5.450,150.7,,,,
771,07/22/21 01:45:00 PM,5.450,107.6,,,,
772,07/22/21 02:00:00 PM,5.552,172.2,,,,
773,07/22/21 02:15:00 PM,5.655,86.1,,,,
774,07/22/21 02:30:00 PM,5.655,204.5,,,,
775,07/22/21 02:45:00 PM,5.655,355.2,,,,
776,07/22/21 03:00:00 PM,5.962,398.3,,,,
777,07/22/21 03:15:00 PM,6.268,193.8,,,,
778,07/22/21 03:30:00 PM,6.268,398.3,,,,
779,07/22/21 03:45:00 PM,6.370,226.0,,,,
780,07/22/21 04:00:00 PM,6.471,236.8,,,,
781,07/22/21 04:15:00 PM,6.370,139.9,,,,
782,07/22/21 04:30:00 PM,6.370,96.9,,,,
783,07/22/21 04:45:00 PM,6.370,312.2,,,,
784,07/22/21 05:00:00 PM,6.268,118.4,,,,
785,07/22/21 05:15:00 PM,6.166,32.3,,,,
786,07/22/21 05:30:00 PM,5.962,53.8,,,,
787,07/22/21 05:45:00 PM,5.962,75.3,,,,
788,07/22/21 06:00:00 PM,5.860,96.9,,,,
789,07/22/21 06:15:00 PM,5.757,0.0,,,,
790,07/22/21 06:30:00 PM,5.552,0.0,,,,
791,07/22/21 06:45:00 PM,5.450,0.0,,,,
792,07/22/21 07:00:00 PM,5.347,0.0,,,,
793,07/22/21 07:15:00 PM,5.347,0.0,,,,
794,07/22/21 07:30:00 PM,5.244,0.0,,,,
795,07/22/21 07:45:00 PM,5.141,0.0,,,,
796,07/22/21 08:00:00 PM,5.141,0.0,,,,
797,07/22/21 08:15:00 PM,5.037,0.0,,,,
798,07/22/21 08:30:00 PM,5.037,0.0,,,,
799,07/22/21 08:45:00 PM,4.934,0.0,,,,
800,07/22/21 09:00:00 PM,4.934,0.0,,,,
801,07/22/21 09:15:00 PM,4.831,0.0,,,,
802,07/22/21 09:30:00 PM,4.831,0.0,,,,
803,07/22/21 09:45:00 PM,4.831,0.0,,,,
804,07/22/21 10:00:00 PM,4.727,0.0,,,,
805,07/22/21 10:15:00 PM,4.727,0.0,,,,
806,07/22/21 10:30:00 PM,4.727,0.0,,,,
807,07/22/21 10:45:00 PM,4.727,0.0,,,,
808,07/22/21 11:00:00 PM,4.623,0.0,,,,
809,07/22/21 11:15:00 PM,4.623,0.0,,,,
810,07/22/21 11:30:00 PM,4.623,0.0,,,,
811,07/22/21 11:45:00 PM,4.519,0.0,,,,
812,07/23/21 12:00:00 AM,4.519,0.0,,,,
813,07/23/21 12:15:00 AM,4.519,0.0,,,,
814,07/23/21 12:30:00 AM,4.415,0.0,,,,
815,07/23/21 12:45:00 AM,4.415,0.0,,,,
816,07/23/21 01:00:00 AM,4.311,0.0,,,,
817,07/23/21 01:15:00 AM,4.311,0.0,,,,
818,07/23/21 01:30:00 AM,4.207,0.0,,,,
819,07/23/21 01:45:00 AM,4.207,0.0,,,,
820,07/23/21 02:00:00 AM,4.207,0.0,,,,
821,07/23/21 02:15:00 AM,4.207,0.0,,,,
822,07/23/21 02:30:00 AM,4.207,0.0,,,,
823,07/23/21 02:45:00 AM,4.102,0.0,,,,
824,07/23/21 03:00:00 AM,4.102,0.0,,,,
825,07/23/21 03:15:00 AM,4.102,0.0,,,,
826,07/23/21 03:30:00 AM,4.102,0.0,,,,
827,07/23/21 03:45:00 AM,4.102,0.0,,,,
828,07/23/21 04:00:00 AM,4.102,0.0,,,,
829,07/23/21 04:15:00 AM,3.998,0.0,,,,
830,07/23/21 04:30:00 AM,3.998,0.0,,,,
831,07/23/21 04:45:00 AM,3.998,0.0,,,,
832,07/23/21 05:00:00 AM,3.998,0.0,,,,
833,07/23/21 05:15:00 AM,3.893,0.0,,,,
834,07/23/21 05:30:00 AM,3.893,0.0,,,,
835,07/23/21 05:45:00 AM,3.893,0.0,,,,
836,07/23/21 06:00:00 AM,3.788,0.0,,,,
837,07/23/21 06:15:00 AM,3.788,0.0,,,,
838,07/23/21 06:30:00 AM,3.683,0.0,,,,
839,07/23/21 06:45:00 AM,3.683,0.0,,,,
840,07/23/21 07:00:00 AM,3.683,0.0,,,,
841,07/23/21 07:15:00 AM,3.683,0.0,,,,
842,07/23/21 07:30:00 AM,3.683,21.5,,,,
843,07/23/21 07:45:00 AM,3.683,32.3,,,,
844,07/23/21 08:00:00 AM,3.683,43.1,,,,
845,07/23/21 08:15:00 AM,3.683,64.6,,,,
846,07/23/21 08:30:00 AM,3.788,43.1,,,,
847,07/23/21 08:45:00 AM,3.788,43.1,,,,
848,07/23/21 09:00:00 AM,3.788,43.1,,,,
849,07/23/21 09:15:00 AM,3.683,53.8,,,,
850,07/23/21 09:30:00 AM,3.683,32.3,,,,
851,07/23/21 09:45:00 AM,3.683,43.1,,,,
852,07/23/21 10:00:00 AM,3.788,86.1,,,,
853,07/23/21 10:15:00 AM,3.788,43.1,,,,
854,07/23/21 10:30:00 AM,3.788,53.8,,,,
855,07/23/21 10:45:00 AM,3.998,86.1,,,,
856,07/23/21 11:00:00 AM,4.102,96.9,,,,
857,07/23/21 11:15:00 AM,4.102,75.3,,,,
858,07/23/21 11:30:00 AM,4.207,118.4,,,,
859,07/23/21 11:45:00 AM,4.311,107.6,,,,
860,07/23/21 12:00:00 PM,4.415,172.2,,,,
861,07/23/21 12:15:00 PM,4.519,107.6,,,,
862,07/23/21 12:30:00 PM,4.519,193.8,,,,
863,07/23/21 12:45:00 PM,4.623,193.8,,,,
864,07/23/21 01:00:00 PM,4.623,118.4,,,,
865,07/23/21 01:15:00 PM,4.727,247.6,,,,
866,07/23/21 01:30:00 PM,4.727,118.4,,,,
867,07/23/21 01:45:00 PM,4.727,183.0,,,,
868,07/23/21 02:00:00 PM,4.727,344.4,,,,
869,07/23/21 02:15:00 PM,4.831,269.1,,,,
870,07/23/21 02:30:00 PM,4.934,226.0,,,,
871,07/23/21 02:45:00 PM,5.037,226.0,,,,
872,07/23/21 03:00:00 PM,5.037,193.8,,,,
873,07/23/21 03:15:00 PM,5.037,183.0,,,,
874,07/23/21 03:30:00 PM,5.037,258.3,,,,
875,07/23/21 03:45:00 PM,5.141,290.6,,,,
876,07/23/21 04:00:00 PM,5.244,258.3,,,,
877,07/23/21 04:15:00 PM,5.244,258.3,,,,
878,07/23/21 04:30:00 PM,5.244,161.5,,,,
879,07/23/21 04:45:00 PM,5.244,129.2,,,,
880,07/23/21 05:00:00 PM,5.244,226.0,,,,
881,07/23/21 05:15:00 PM,5.244,64.6,,,,
882,07/23/21 05:30:00 PM,5.141,86.1,,,,
883,07/23/21 05:45:00 PM,5.141,21.5,,,,
884,07/23/21 06:00:00 PM,5.037,0.0,,,,
885,07/23/21 06:15:00 PM,5.037,0.0,,,,
886,07/23/21 06:30:00 PM,4.934,0.0,,,,
887,07/23/21 06:45:00 PM,4.934,0.0,,,,
888,07/23/21 07:00:00 PM,4.831,0.0,,,,
889,07/23/21 07:15:00 PM,4.831,0.0,,,,
890,07/23/21 07:30:00 PM,4.727,0.0,,,,
891,07/23/21 07:45:00 PM,4.727,0.0,,,,
892,07/23/21 08:00:00 PM,4.727,0.0,,,,
893,07/23/21 08:15:00 PM,4.623,0.0,,,,
894,07/23/21 08:30:00 PM,4.623,0.0,,,,
895,07/23/21 08:45:00 PM,4.623,0.0,,,,
896,07/23/21 09:00:00 PM,4.623,0.0,,,,
897,07/23/21 09:15:00 PM,4.519,0.0,,,,
898,07/23/21 09:30:00 PM,4.519,0.0,,,,
899,07/23/21 09:45:00 PM,4.519,0.0,,,,
900,07/23/21 10:00:00 PM,4.415,0.0,,,,
901,07/23/21 10:15:00 PM,4.415,0.0,,,,
902,07/23/21 10:30:00 PM,4.415,0.0,,,,
903,07/23/21 10:45:00 PM,4.415,0.0,,,,
904,07/23/21 11:00:00 PM,4.415,0.0,,,,
905,07/23/21 11:15:00 PM,4.415,0.0,,,,
906,07/23/21 11:30:00 PM,4.311,0.0,,,,
907,07/23/21 11:45:00 PM,4.311,0.0,,,,
908,07/24/21 12:00:00 AM,4.311,0.0,,,,
909,07/24/21 12:15:00 AM,4.311,0.0,,,,
910,07/24/21 12:30:00 AM,4.311,0.0,,,,
911,07/24/21 12:45:00 AM,4.311,0.0,,,,
912,07/24/21 01:00:00 AM,4.311,0.0,,,,
913,07/24/21 01:15:00 AM,4.311,0.0,,,,
914,07/24/21 01:30:00 AM,4.207,0.0,,,,
915,07/24/21 01:45:00 AM,4.207,0.0,,,,
916,07/24/21 02:00:00 AM,4.207,0.0,,,,
917,07/24/21 02:15:00 AM,4.207,0.0,,,,
918,07/24/21 02:30:00 AM,4.207,0.0,,,,
919,07/24/21 02:45:00 AM,4.207,0.0,,,,
920,07/24/21 03:00:00 AM,4.207,0.0,,,,
921,07/24/21 03:15:00 AM,4.207,0.0,,,,
922,07/24/21 03:30:00 AM,4.102,0.0,,,,
923,07/24/21 03:45:00 AM,4.102,0.0,,,,
924,07/24/21 04:00:00 AM,4.102,0.0,,,,
925,07/24/21 04:15:00 AM,4.102,0.0,,,,
926,07/24/21 04:30:00 AM,4.102,0.0,,,,
927,07/24/21 04:45:00 AM,4.102,0.0,,,,
928,07/24/21 05:00:00 AM,4.102,0.0,,,,
929,07/24/21 05:15:00 AM,4.102,0.0,,,,
930,07/24/21 05:30:00 AM,4.102,0.0,,,,
931,07/24/21 05:45:00 AM,4.102,0.0,,,,
932,07/24/21 06:00:00 AM,4.102,0.0,,,,
933,07/24/21 06:15:00 AM,4.102,0.0,,,,
934,07/24/21 06:30:00 AM,4.102,0.0,,,,
935,07/24/21 06:45:00 AM,4.102,21.5,,,,
936,07/24/21 07:00:00 AM,4.102,32.3,,,,
937,07/24/21 07:15:00 AM,4.102,43.1,,,,
938,07/24/21 07:30:00 AM,4.207,129.2,,,,
939,07/24/21 07:45:00 AM,4.207,193.8,,,,
940,07/24/21 08:00:00 AM,4.311,258.3,,,,
941,07/24/21 08:15:00 AM,4.415,236.8,,,,
