"Plot Title: LUXbajo_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10856119, SEN S/N: 10856119)","Intensity, Lux (LGR S/N: 10856119, SEN S/N: 10856119)","Coupler Attached (LGR S/N: 10856119)","Coupler Detached (LGR S/N: 10856119)","Host Connected (LGR S/N: 10856119)","Stopped (LGR S/N: 10856119)","End Of File (LGR S/N: 10856119)"
454,06/23/21 04:45:00 AM,5.552,0.0,,,,,
455,06/23/21 05:00:00 AM,5.552,0.0,,,,,
456,06/23/21 05:15:00 AM,5.552,0.0,,,,,
457,06/23/21 05:30:00 AM,5.552,0.0,,,,,
458,06/23/21 05:45:00 AM,5.552,0.0,,,,,
459,06/23/21 06:00:00 AM,5.450,0.0,,,,,
460,06/23/21 06:15:00 AM,5.450,0.0,,,,,
461,06/23/21 06:30:00 AM,5.450,0.0,,,,,
462,06/23/21 06:45:00 AM,5.450,0.0,,,,,
463,06/23/21 07:00:00 AM,5.450,32.3,,,,,
464,06/23/21 07:15:00 AM,5.450,64.6,,,,,
465,06/23/21 07:30:00 AM,5.552,75.3,,,,,
466,06/23/21 07:45:00 AM,5.552,129.2,,,,,
467,06/23/21 08:00:00 AM,5.757,150.7,,,,,
468,06/23/21 08:15:00 AM,5.860,301.4,,,,,
469,06/23/21 08:30:00 AM,6.064,355.2,,,,,
470,06/23/21 08:45:00 AM,6.268,301.4,,,,,
471,06/23/21 09:00:00 AM,6.573,936.5,,,,,
472,06/23/21 09:15:00 AM,6.978,990.3,,,,,
473,06/23/21 09:30:00 AM,7.280,516.7,,,,,
474,06/23/21 09:45:00 AM,7.582,376.7,,,,,
475,06/23/21 10:00:00 AM,7.882,484.4,,,,,
476,06/23/21 10:15:00 AM,8.182,581.3,,,,,
477,06/23/21 10:30:00 AM,8.581,355.2,,,,,
478,06/23/21 10:45:00 AM,8.581,398.3,,,,,
479,06/23/21 11:00:00 AM,8.680,441.3,,,,,
480,06/23/21 11:15:00 AM,8.978,559.7,,,,,
481,06/23/21 11:30:00 AM,9.669,753.5,,,,,
482,06/23/21 11:45:00 AM,10.063,258.3,,,,,
483,06/23/21 12:00:00 PM,10.259,1011.8,,,,,
484,06/23/21 12:15:00 PM,10.553,775.0,,,,,
485,06/23/21 12:30:00 PM,10.748,527.4,,,,,
486,06/23/21 12:45:00 PM,10.748,559.7,,,,,
487,06/23/21 01:00:00 PM,10.553,247.6,,,,,
488,06/23/21 01:15:00 PM,10.455,355.2,,,,,
489,06/23/21 01:30:00 PM,10.846,731.9,,,,,
490,06/23/21 01:45:00 PM,11.625,624.3,,,,,
491,06/23/21 02:00:00 PM,11.916,279.9,,,,,
492,06/23/21 02:15:00 PM,11.722,312.2,,,,,
493,06/23/21 02:30:00 PM,12.207,290.6,,,,,
494,06/23/21 02:45:00 PM,12.690,366.0,,,,,
495,06/23/21 03:00:00 PM,12.594,581.3,,,,,
496,06/23/21 03:15:00 PM,12.594,312.2,,,,,
497,06/23/21 03:30:00 PM,12.401,258.3,,,,,
498,06/23/21 03:45:00 PM,12.304,247.6,,,,,
499,06/23/21 04:00:00 PM,12.013,86.1,,,,,
500,06/23/21 04:15:00 PM,11.722,53.8,,,,,
501,06/23/21 04:30:00 PM,11.334,53.8,,,,,
502,06/23/21 04:45:00 PM,11.139,96.9,,,,,
503,06/23/21 05:00:00 PM,10.944,53.8,,,,,
504,06/23/21 05:15:00 PM,10.748,10.8,,,,,
505,06/23/21 05:30:00 PM,10.553,53.8,,,,,
506,06/23/21 05:45:00 PM,10.357,0.0,,,,,
507,06/23/21 06:00:00 PM,10.161,0.0,,,,,
508,06/23/21 06:15:00 PM,9.965,0.0,,,,,
509,06/23/21 06:30:00 PM,9.866,0.0,,,,,
510,06/23/21 06:45:00 PM,9.669,0.0,,,,,
511,06/23/21 07:00:00 PM,9.472,0.0,,,,,
512,06/23/21 07:15:00 PM,9.275,0.0,,,,,
513,06/23/21 07:30:00 PM,9.176,0.0,,,,,
514,06/23/21 07:45:00 PM,9.077,0.0,,,,,
515,06/23/21 08:00:00 PM,8.978,0.0,,,,,
516,06/23/21 08:15:00 PM,8.879,0.0,,,,,
517,06/23/21 08:30:00 PM,8.779,0.0,,,,,
518,06/23/21 08:45:00 PM,8.680,0.0,,,,,
519,06/23/21 09:00:00 PM,8.581,0.0,,,,,
520,06/23/21 09:15:00 PM,8.481,0.0,,,,,
521,06/23/21 09:30:00 PM,8.382,0.0,,,,,
522,06/23/21 09:45:00 PM,8.382,0.0,,,,,
523,06/23/21 10:00:00 PM,8.282,0.0,,,,,
524,06/23/21 10:15:00 PM,8.282,0.0,,,,,
525,06/23/21 10:30:00 PM,8.182,0.0,,,,,
526,06/23/21 10:45:00 PM,8.182,0.0,,,,,
527,06/23/21 11:00:00 PM,8.082,0.0,,,,,
528,06/23/21 11:15:00 PM,8.082,0.0,,,,,
529,06/23/21 11:30:00 PM,7.983,0.0,,,,,
530,06/23/21 11:45:00 PM,7.983,0.0,,,,,
531,06/24/21 12:00:00 AM,7.882,0.0,,,,,
532,06/24/21 12:15:00 AM,7.882,0.0,,,,,
533,06/24/21 12:30:00 AM,7.782,0.0,,,,,
534,06/24/21 12:45:00 AM,7.682,0.0,,,,,
535,06/24/21 01:00:00 AM,7.481,0.0,,,,,
536,06/24/21 01:15:00 AM,7.481,0.0,,,,,
537,06/24/21 01:30:00 AM,7.381,0.0,,,,,
538,06/24/21 01:45:00 AM,7.280,0.0,,,,,
539,06/24/21 02:00:00 AM,7.179,0.0,,,,,
540,06/24/21 02:15:00 AM,7.179,0.0,,,,,
541,06/24/21 02:30:00 AM,7.179,0.0,,,,,
542,06/24/21 02:45:00 AM,7.079,0.0,,,,,
543,06/24/21 03:00:00 AM,6.978,0.0,,,,,
544,06/24/21 03:15:00 AM,6.978,0.0,,,,,
545,06/24/21 03:30:00 AM,6.978,0.0,,,,,
546,06/24/21 03:45:00 AM,6.877,0.0,,,,,
547,06/24/21 04:00:00 AM,6.877,0.0,,,,,
548,06/24/21 04:15:00 AM,6.877,0.0,,,,,
549,06/24/21 04:30:00 AM,6.775,0.0,,,,,
550,06/24/21 04:45:00 AM,6.775,0.0,,,,,
551,06/24/21 05:00:00 AM,6.674,0.0,,,,,
552,06/24/21 05:15:00 AM,6.674,0.0,,,,,
553,06/24/21 05:30:00 AM,6.674,0.0,,,,,
554,06/24/21 05:45:00 AM,6.573,0.0,,,,,
555,06/24/21 06:00:00 AM,6.573,0.0,,,,,
556,06/24/21 06:15:00 AM,6.471,10.8,,,,,
557,06/24/21 06:30:00 AM,6.471,75.3,,,,,
558,06/24/21 06:45:00 AM,6.471,107.6,,,,,
559,06/24/21 07:00:00 AM,6.573,129.2,,,,,
560,06/24/21 07:15:00 AM,6.674,172.2,,,,,
561,06/24/21 07:30:00 AM,6.775,279.9,,,,,
562,06/24/21 07:45:00 AM,6.877,344.4,,,,,
563,06/24/21 08:00:00 AM,6.978,419.8,,,,,
564,06/24/21 08:15:00 AM,7.179,473.6,,,,,
565,06/24/21 08:30:00 AM,7.481,624.3,,,,,
566,06/24/21 08:45:00 AM,7.782,1377.8,,,,,
567,06/24/21 09:00:00 AM,8.481,2066.7,,,,,
568,06/24/21 09:15:00 AM,8.978,2325.0,,,,,
569,06/24/21 09:30:00 AM,9.472,2411.1,,,,,
570,06/24/21 09:45:00 AM,10.063,2152.8,,,,,
571,06/24/21 10:00:00 AM,10.748,2325.0,,,,,
572,06/24/21 10:15:00 AM,11.431,2152.8,,,,,
573,06/24/21 10:30:00 AM,12.013,2583.4,,,,,
574,06/24/21 10:45:00 AM,12.497,3272.2,,,,,
575,06/24/21 11:00:00 AM,13.173,2325.0,,,,,
576,06/24/21 11:15:00 AM,13.654,1270.1,,,,,
577,06/24/21 11:30:00 AM,14.134,538.2,,,,,
578,06/24/21 11:45:00 AM,14.709,1377.8,,,,,
579,06/24/21 12:00:00 PM,15.187,538.2,,,,,
580,06/24/21 12:15:00 PM,15.569,656.6,,,,,
581,06/24/21 12:30:00 PM,15.951,785.8,,,,,
582,06/24/21 12:45:00 PM,16.237,667.4,,,,,
583,06/24/21 01:00:00 PM,16.713,441.3,,,,,
584,06/24/21 01:15:00 PM,16.999,258.3,,,,,
585,06/24/21 01:30:00 PM,17.284,258.3,,,,,
586,06/24/21 01:45:00 PM,17.379,172.2,,,,,
587,06/24/21 02:00:00 PM,17.570,269.1,,,,,
588,06/24/21 02:15:00 PM,17.855,452.1,,,,,
589,06/24/21 02:30:00 PM,18.045,322.9,,,,,
590,06/24/21 02:45:00 PM,17.475,312.2,,,,,
591,06/24/21 03:00:00 PM,17.379,204.5,,,,,
592,06/24/21 03:15:00 PM,17.379,538.2,,,,,
593,06/24/21 03:30:00 PM,17.094,139.9,,,,,
594,06/24/21 03:45:00 PM,16.237,53.8,,,,,
595,06/24/21 04:00:00 PM,15.855,107.6,,,,,
596,06/24/21 04:15:00 PM,15.473,75.3,,,,,
597,06/24/21 04:30:00 PM,15.091,64.6,,,,,
598,06/24/21 04:45:00 PM,14.804,96.9,,,,,
599,06/24/21 05:00:00 PM,14.709,161.5,,,,,
600,06/24/21 05:15:00 PM,14.517,129.2,,,,,
601,06/24/21 05:30:00 PM,14.230,96.9,,,,,
602,06/24/21 05:45:00 PM,14.038,32.3,,,,,
603,06/24/21 06:00:00 PM,13.750,0.0,,,,,
604,06/24/21 06:15:00 PM,13.558,0.0,,,,,
605,06/24/21 06:30:00 PM,13.269,0.0,,,,,
606,06/24/21 06:45:00 PM,12.980,0.0,,,,,
607,06/24/21 07:00:00 PM,12.690,0.0,,,,,
608,06/24/21 07:15:00 PM,12.401,0.0,,,,,
609,06/24/21 07:30:00 PM,12.207,0.0,,,,,
610,06/24/21 07:45:00 PM,11.916,0.0,,,,,
611,06/24/21 08:00:00 PM,11.722,0.0,,,,,
612,06/24/21 08:15:00 PM,11.528,0.0,,,,,
613,06/24/21 08:30:00 PM,11.334,0.0,,,,,
614,06/24/21 08:45:00 PM,11.236,0.0,,,,,
615,06/24/21 09:00:00 PM,11.041,0.0,,,,,
616,06/24/21 09:15:00 PM,10.944,0.0,,,,,
617,06/24/21 09:30:00 PM,10.846,0.0,,,,,
618,06/24/21 09:45:00 PM,10.846,0.0,,,,,
619,06/24/21 10:00:00 PM,10.748,0.0,,,,,
620,06/24/21 10:15:00 PM,10.651,0.0,,,,,
621,06/24/21 10:30:00 PM,10.455,0.0,,,,,
622,06/24/21 10:45:00 PM,10.455,0.0,,,,,
623,06/24/21 11:00:00 PM,10.455,0.0,,,,,
624,06/24/21 11:15:00 PM,10.455,0.0,,,,,
625,06/24/21 11:30:00 PM,10.455,0.0,,,,,
626,06/24/21 11:45:00 PM,10.357,0.0,,,,,
627,06/25/21 12:00:00 AM,10.259,0.0,,,,,
628,06/25/21 12:15:00 AM,10.063,0.0,,,,,
629,06/25/21 12:30:00 AM,9.965,0.0,,,,,
630,06/25/21 12:45:00 AM,9.768,0.0,,,,,
631,06/25/21 01:00:00 AM,9.669,0.0,,,,,
632,06/25/21 01:15:00 AM,9.571,0.0,,,,,
633,06/25/21 01:30:00 AM,9.472,0.0,,,,,
634,06/25/21 01:45:00 AM,9.373,0.0,,,,,
635,06/25/21 02:00:00 AM,9.275,0.0,,,,,
636,06/25/21 02:15:00 AM,9.176,0.0,,,,,
637,06/25/21 02:30:00 AM,9.077,0.0,,,,,
638,06/25/21 02:45:00 AM,8.978,0.0,,,,,
639,06/25/21 03:00:00 AM,8.879,0.0,,,,,
640,06/25/21 03:15:00 AM,8.879,0.0,,,,,
641,06/25/21 03:30:00 AM,8.779,0.0,,,,,
642,06/25/21 03:45:00 AM,8.680,0.0,,,,,
643,06/25/21 04:00:00 AM,8.581,0.0,,,,,
644,06/25/21 04:15:00 AM,8.481,0.0,,,,,
645,06/25/21 04:30:00 AM,8.382,0.0,,,,,
646,06/25/21 04:45:00 AM,8.282,0.0,,,,,
647,06/25/21 05:00:00 AM,8.282,0.0,,,,,
648,06/25/21 05:15:00 AM,8.182,0.0,,,,,
649,06/25/21 05:30:00 AM,8.082,0.0,,,,,
650,06/25/21 05:45:00 AM,7.983,0.0,,,,,
651,06/25/21 06:00:00 AM,7.983,0.0,,,,,
652,06/25/21 06:15:00 AM,7.983,0.0,,,,,
653,06/25/21 06:30:00 AM,7.983,10.8,,,,,
654,06/25/21 06:45:00 AM,8.082,43.1,,,,,
655,06/25/21 07:00:00 AM,8.182,21.5,,,,,
656,06/25/21 07:15:00 AM,8.182,53.8,,,,,
657,06/25/21 07:30:00 AM,8.282,118.4,,,,,
658,06/25/21 07:45:00 AM,8.382,75.3,,,,,
659,06/25/21 08:00:00 AM,8.382,236.8,,,,,
660,06/25/21 08:15:00 AM,8.481,183.0,,,,,
661,06/25/21 08:30:00 AM,8.680,322.9,,,,,
662,06/25/21 08:45:00 AM,8.879,333.7,,,,,
663,06/25/21 09:00:00 AM,8.879,344.4,,,,,
664,06/25/21 09:15:00 AM,9.077,269.1,,,,,
665,06/25/21 09:30:00 AM,9.077,344.4,,,,,
666,06/25/21 09:45:00 AM,9.275,290.6,,,,,
667,06/25/21 10:00:00 AM,9.275,226.0,,,,,
668,06/25/21 10:15:00 AM,9.472,387.5,,,,,
669,06/25/21 10:18:43 AM,,,Logged,,,,
670,06/25/21 10:19:08 AM,,,,Logged,,,
671,06/25/21 10:19:12 AM,,,Logged,,,,
672,06/25/21 10:26:06 AM,,,,Logged,,,
673,06/25/21 10:30:00 AM,19.948,33066.9,,,,,
674,06/25/21 10:30:15 AM,,,Logged,,Logged,,
675,06/25/21 10:30:23 AM,,,,,,Logged,Logged
