"Plot Title: EC_01"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
399,06/29/21 01:45:00 PM,18.9,17.4,11.14,,,,,
400,06/29/21 02:00:00 PM,18.8,17.4,11.09,,,,,
401,06/29/21 02:15:00 PM,18.8,17.0,11.00,,,,,
402,06/29/21 02:30:00 PM,18.8,17.0,10.96,,,,,
403,06/29/21 02:45:00 PM,18.7,17.4,10.96,,,,,
404,06/29/21 03:00:00 PM,18.8,17.4,10.99,,,,,
405,06/29/21 03:15:00 PM,18.8,17.0,11.06,,,,,
406,06/29/21 03:30:00 PM,18.8,17.0,11.08,,,,,
407,06/29/21 03:45:00 PM,18.8,17.0,11.01,,,,,
408,06/29/21 04:00:00 PM,18.7,17.4,10.89,,,,,
409,06/29/21 04:15:00 PM,18.6,17.0,10.80,,,,,
410,06/29/21 04:30:00 PM,18.5,17.0,10.72,,,,,
411,06/29/21 04:45:00 PM,18.5,17.0,10.65,,,,,
412,06/29/21 05:00:00 PM,18.4,17.0,10.61,,,,,
413,06/29/21 05:15:00 PM,18.3,17.0,10.53,,,,,
414,06/29/21 05:30:00 PM,18.2,17.0,10.43,,,,,
415,06/29/21 05:45:00 PM,18.1,16.7,10.34,,,,,
416,06/29/21 06:00:00 PM,18.1,16.7,10.23,,,,,
417,06/29/21 06:15:00 PM,18.0,16.7,10.14,,,,,
418,06/29/21 06:30:00 PM,17.9,16.3,10.04,,,,,
419,06/29/21 06:45:00 PM,17.9,16.7,9.94,,,,,
420,06/29/21 07:00:00 PM,17.8,16.7,9.85,,,,,
421,06/29/21 07:15:00 PM,17.8,16.7,9.77,,,,,
422,06/29/21 07:30:00 PM,17.8,16.7,9.73,,,,,
423,06/29/21 07:45:00 PM,17.7,16.7,9.67,,,,,
424,06/29/21 08:00:00 PM,17.8,16.7,9.65,,,,,
425,06/29/21 08:15:00 PM,17.8,16.7,9.59,,,,,
426,06/29/21 08:30:00 PM,17.8,16.3,9.57,,,,,
427,06/29/21 08:45:00 PM,17.7,16.7,9.54,,,,,
428,06/29/21 09:00:00 PM,17.7,16.7,9.50,,,,,
429,06/29/21 09:15:00 PM,17.7,16.7,9.48,,,,,
430,06/29/21 09:30:00 PM,17.7,16.7,9.46,,,,,
431,06/29/21 09:45:00 PM,17.7,16.3,9.44,,,,,
432,06/29/21 10:00:00 PM,17.8,16.7,9.41,,,,,
433,06/29/21 10:15:00 PM,17.8,16.3,9.40,,,,,
434,06/29/21 10:30:00 PM,17.9,16.7,9.36,,,,,
435,06/29/21 10:45:00 PM,17.8,16.7,9.33,,,,,
436,06/29/21 11:00:00 PM,17.8,16.7,9.30,,,,,
437,06/29/21 11:15:00 PM,17.8,16.7,9.26,,,,,
438,06/29/21 11:30:00 PM,17.9,16.7,9.22,,,,,
439,06/29/21 11:45:00 PM,17.8,16.7,9.20,,,,,
440,06/30/21 12:00:00 AM,17.8,16.3,9.16,,,,,
441,06/30/21 12:15:00 AM,17.8,16.3,9.12,,,,,
442,06/30/21 12:30:00 AM,17.9,16.7,9.09,,,,,
443,06/30/21 12:45:00 AM,17.8,16.7,9.05,,,,,
444,06/30/21 01:00:00 AM,17.8,16.7,8.98,,,,,
445,06/30/21 01:15:00 AM,17.8,16.3,8.93,,,,,
446,06/30/21 01:30:00 AM,17.7,16.3,8.85,,,,,
447,06/30/21 01:45:00 AM,17.7,16.3,8.76,,,,,
448,06/30/21 02:00:00 AM,17.7,16.7,8.72,,,,,
449,06/30/21 02:15:00 AM,17.7,16.3,8.67,,,,,
450,06/30/21 02:30:00 AM,17.6,16.7,8.64,,,,,
451,06/30/21 02:45:00 AM,17.7,16.3,8.60,,,,,
452,06/30/21 03:00:00 AM,17.5,16.7,8.55,,,,,
453,06/30/21 03:15:00 AM,17.5,16.7,8.48,,,,,
454,06/30/21 03:30:00 AM,17.5,16.7,8.42,,,,,
455,06/30/21 03:45:00 AM,17.4,16.7,8.34,,,,,
456,06/30/21 04:00:00 AM,17.4,16.3,8.27,,,,,
457,06/30/21 04:15:00 AM,17.4,16.3,8.19,,,,,
458,06/30/21 04:30:00 AM,17.3,16.3,8.08,,,,,
459,06/30/21 04:45:00 AM,17.2,16.0,7.99,,,,,
460,06/30/21 05:00:00 AM,17.2,16.0,7.94,,,,,
461,06/30/21 05:15:00 AM,17.2,16.0,7.87,,,,,
462,06/30/21 05:30:00 AM,17.2,16.0,7.82,,,,,
463,06/30/21 05:45:00 AM,17.1,16.0,7.74,,,,,
464,06/30/21 06:00:00 AM,17.0,16.0,7.48,,,,,
465,06/30/21 06:15:00 AM,16.8,16.0,7.26,,,,,
466,06/30/21 06:30:00 AM,16.8,16.0,7.13,,,,,
467,06/30/21 06:45:00 AM,16.6,16.0,7.01,,,,,
468,06/30/21 07:00:00 AM,16.5,15.6,6.81,,,,,
469,06/30/21 07:15:00 AM,16.3,15.2,6.61,,,,,
470,06/30/21 07:30:00 AM,16.1,15.6,6.43,,,,,
471,06/30/21 07:45:00 AM,16.0,15.3,6.28,,,,,
472,06/30/21 08:00:00 AM,15.8,15.3,6.11,,,,,
473,06/30/21 08:15:00 AM,15.9,15.3,6.14,,,,,
474,06/30/21 08:30:00 AM,15.8,14.9,6.20,,,,,
475,06/30/21 08:45:00 AM,15.9,14.9,6.23,,,,,
476,06/30/21 09:00:00 AM,15.9,15.3,6.30,,,,,
477,06/30/21 09:15:00 AM,15.9,15.3,6.34,,,,,
478,06/30/21 09:30:00 AM,16.0,15.2,6.46,,,,,
479,06/30/21 09:45:00 AM,16.0,15.2,6.65,,,,,
480,06/30/21 10:00:00 AM,16.3,15.2,6.97,,,,,
481,06/30/21 10:15:00 AM,16.3,15.2,7.30,,,,,
482,06/30/21 10:30:00 AM,16.5,15.2,7.53,,,,,
483,06/30/21 10:45:00 AM,16.5,16.0,7.67,,,,,
484,06/30/21 11:00:00 AM,16.5,15.2,7.82,,,,,
485,06/30/21 11:15:00 AM,16.7,15.6,8.04,,,,,
486,06/30/21 11:30:00 AM,16.7,16.0,8.14,,,,,
487,06/30/21 11:45:00 AM,16.7,16.0,8.22,,,,,
488,06/30/21 12:00:00 PM,16.9,16.0,8.36,,,,,
489,06/30/21 12:15:00 PM,17.1,16.0,8.73,,,,,
490,06/30/21 12:30:00 PM,17.2,15.9,9.00,,,,,
491,06/30/21 12:45:00 PM,17.3,16.3,9.24,,,,,
492,06/30/21 01:00:00 PM,17.4,16.3,9.44,,,,,
493,06/30/21 01:15:00 PM,17.5,16.7,9.77,,,,,
494,06/30/21 01:30:00 PM,17.5,16.7,9.77,,,,,
495,06/30/21 01:45:00 PM,17.5,16.7,9.82,,,,,
496,06/30/21 02:00:00 PM,17.4,16.7,9.79,,,,,
497,06/30/21 02:15:00 PM,17.4,16.3,9.81,,,,,
498,06/30/21 02:30:00 PM,17.4,16.7,9.85,,,,,
499,06/30/21 02:45:00 PM,17.4,16.7,9.90,,,,,
500,06/30/21 03:00:00 PM,17.5,16.7,10.08,,,,,
501,06/30/21 03:15:00 PM,17.4,16.7,10.06,,,,,
502,06/30/21 03:30:00 PM,17.3,16.3,9.97,,,,,
503,06/30/21 03:45:00 PM,17.3,16.3,10.15,,,,,
504,06/30/21 04:00:00 PM,17.3,16.7,10.32,,,,,
505,06/30/21 04:15:00 PM,17.3,16.3,10.27,,,,,
506,06/30/21 04:30:00 PM,17.3,16.3,10.23,,,,,
507,06/30/21 04:45:00 PM,17.1,16.3,10.07,,,,,
508,06/30/21 05:00:00 PM,17.0,15.9,9.86,,,,,
509,06/30/21 05:15:00 PM,16.9,16.3,9.79,,,,,
510,06/30/21 05:30:00 PM,16.9,16.3,9.79,,,,,
511,06/30/21 05:45:00 PM,16.8,15.9,9.65,,,,,
512,06/30/21 06:00:00 PM,16.8,15.9,9.49,,,,,
513,06/30/21 06:15:00 PM,16.8,15.9,9.32,,,,,
514,06/30/21 06:30:00 PM,16.7,15.9,9.10,,,,,
515,06/30/21 06:45:00 PM,16.8,15.9,8.93,,,,,
516,06/30/21 07:00:00 PM,16.8,16.0,8.79,,,,,
517,06/30/21 07:15:00 PM,16.9,16.0,8.69,,,,,
518,06/30/21 07:30:00 PM,16.8,16.3,8.53,,,,,
519,06/30/21 07:45:00 PM,16.7,16.0,8.34,,,,,
520,06/30/21 08:00:00 PM,16.7,16.3,8.16,,,,,
521,06/30/21 08:15:00 PM,16.7,16.3,8.07,,,,,
522,06/30/21 08:30:00 PM,16.7,16.0,8.02,,,,,
523,06/30/21 08:45:00 PM,16.6,15.6,7.77,,,,,
524,06/30/21 09:00:00 PM,16.6,16.0,7.69,,,,,
525,06/30/21 09:15:00 PM,16.6,15.6,7.58,,,,,
526,06/30/21 09:30:00 PM,16.3,15.6,7.17,,,,,
527,06/30/21 09:45:00 PM,16.5,15.6,7.24,,,,,
528,06/30/21 10:00:00 PM,16.5,15.6,7.28,,,,,
529,06/30/21 10:15:00 PM,16.5,15.6,7.30,,,,,
530,06/30/21 10:30:00 PM,16.5,16.0,7.16,,,,,
531,06/30/21 10:45:00 PM,16.4,15.6,6.95,,,,,
532,06/30/21 11:00:00 PM,16.4,15.6,6.97,,,,,
533,06/30/21 11:15:00 PM,16.5,15.6,6.97,,,,,
534,06/30/21 11:30:00 PM,16.5,15.6,6.98,,,,,
535,06/30/21 11:45:00 PM,16.5,15.6,6.96,,,,,
536,07/01/21 12:00:00 AM,16.4,15.6,6.79,,,,,
537,07/01/21 12:15:00 AM,16.3,15.6,6.60,,,,,
538,07/01/21 12:30:00 AM,16.2,15.2,6.56,,,,,
539,07/01/21 12:45:00 AM,16.2,15.6,6.53,,,,,
540,07/01/21 01:00:00 AM,16.2,15.2,6.48,,,,,
541,07/01/21 01:15:00 AM,16.1,15.6,6.39,,,,,
542,07/01/21 01:30:00 AM,16.2,15.6,6.38,,,,,
543,07/01/21 01:45:00 AM,16.1,15.6,6.24,,,,,
544,07/01/21 02:00:00 AM,16.0,15.6,6.15,,,,,
545,07/01/21 02:15:00 AM,15.8,15.6,6.00,,,,,
546,07/01/21 02:30:00 AM,15.8,15.3,5.99,,,,,
547,07/01/21 02:45:00 AM,15.8,15.3,5.90,,,,,
548,07/01/21 03:00:00 AM,15.8,15.6,5.90,,,,,
549,07/01/21 03:15:00 AM,15.8,15.3,5.91,,,,,
550,07/01/21 03:30:00 AM,15.8,15.3,5.90,,,,,
551,07/01/21 03:45:00 AM,15.9,15.6,5.90,,,,,
552,07/01/21 04:00:00 AM,15.8,15.6,5.85,,,,,
553,07/01/21 04:15:00 AM,15.8,15.3,5.83,,,,,
554,07/01/21 04:30:00 AM,15.7,14.9,5.53,,,,,
555,07/01/21 04:45:00 AM,15.6,14.9,5.50,,,,,
556,07/01/21 05:00:00 AM,15.5,14.9,5.36,,,,,
557,07/01/21 05:15:00 AM,15.4,14.9,5.18,,,,,
558,07/01/21 05:30:00 AM,15.4,14.9,5.10,,,,,
559,07/01/21 05:45:00 AM,15.4,14.9,5.14,,,,,
560,07/01/21 06:00:00 AM,15.4,14.9,4.96,,,,,
561,07/01/21 06:15:00 AM,15.1,14.9,4.65,,,,,
562,07/01/21 06:30:00 AM,15.0,14.5,4.48,,,,,
563,07/01/21 06:45:00 AM,14.9,14.2,4.24,,,,,
564,07/01/21 07:00:00 AM,14.8,14.2,4.30,,,,,
565,07/01/21 07:15:00 AM,14.9,14.2,4.40,,,,,
566,07/01/21 07:30:00 AM,14.9,14.5,4.52,,,,,
567,07/01/21 07:45:00 AM,14.9,14.2,4.44,,,,,
568,07/01/21 08:00:00 AM,14.9,14.5,4.53,,,,,
569,07/01/21 08:15:00 AM,14.9,14.5,4.61,,,,,
570,07/01/21 08:30:00 AM,14.9,14.5,4.77,,,,,
571,07/01/21 08:45:00 AM,15.0,14.2,4.81,,,,,
572,07/01/21 09:00:00 AM,14.8,14.2,4.69,,,,,
573,07/01/21 09:15:00 AM,14.9,14.2,4.88,,,,,
574,07/01/21 09:30:00 AM,14.9,14.5,5.09,,,,,
575,07/01/21 09:45:00 AM,15.0,14.9,5.22,,,,,
576,07/01/21 10:00:00 AM,15.0,14.9,5.34,,,,,
577,07/01/21 10:15:00 AM,15.1,14.9,5.58,,,,,
578,07/01/21 10:30:00 AM,15.1,14.9,5.65,,,,,
579,07/01/21 10:45:00 AM,15.1,14.9,5.81,,,,,
580,07/01/21 11:00:00 AM,15.1,14.9,5.95,,,,,
581,07/01/21 11:15:00 AM,15.3,14.9,6.12,,,,,
582,07/01/21 11:30:00 AM,15.3,14.9,6.40,,,,,
583,07/01/21 11:45:00 AM,15.4,14.9,6.61,,,,,
584,07/01/21 12:00:00 PM,15.5,14.9,6.85,,,,,
585,07/01/21 12:15:00 PM,15.5,14.9,7.16,,,,,
586,07/01/21 12:30:00 PM,15.6,14.9,7.49,,,,,
587,07/01/21 12:45:00 PM,15.8,15.6,7.98,,,,,
588,07/01/21 01:00:00 PM,16.0,15.6,8.47,,,,,
589,07/01/21 01:15:00 PM,16.2,15.6,8.98,,,,,
590,07/01/21 01:30:00 PM,16.3,15.6,9.21,,,,,
591,07/01/21 01:45:00 PM,16.3,15.6,9.28,,,,,
592,07/01/21 02:00:00 PM,16.3,15.6,9.42,,,,,
593,07/01/21 02:15:00 PM,16.4,15.6,9.59,,,,,
594,07/01/21 02:30:00 PM,16.4,15.6,9.59,,,,,
595,07/01/21 02:45:00 PM,16.2,15.6,9.42,,,,,
596,07/01/21 03:00:00 PM,16.3,15.6,9.65,,,,,
597,07/01/21 03:15:00 PM,16.3,15.6,9.69,,,,,
598,07/01/21 03:30:00 PM,16.4,15.9,10.03,,,,,
599,07/01/21 03:45:00 PM,16.4,15.9,10.14,,,,,
600,07/01/21 04:00:00 PM,16.6,15.9,10.47,,,,,
601,07/01/21 04:15:00 PM,16.6,16.3,10.75,,,,,
602,07/01/21 04:30:00 PM,16.7,16.3,10.85,,,,,
603,07/01/21 04:45:00 PM,16.6,15.9,10.81,,,,,
604,07/01/21 05:00:00 PM,16.6,15.9,10.65,,,,,
605,07/01/21 05:15:00 PM,16.5,15.9,10.53,,,,,
606,07/01/21 05:30:00 PM,16.4,15.9,10.32,,,,,
607,07/01/21 05:45:00 PM,16.3,15.6,10.06,,,,,
608,07/01/21 06:00:00 PM,16.3,15.6,9.87,,,,,
609,07/01/21 06:15:00 PM,16.3,15.6,9.63,,,,,
610,07/01/21 06:30:00 PM,16.3,15.6,9.41,,,,,
611,07/01/21 06:45:00 PM,16.2,15.6,9.21,,,,,
612,07/01/21 07:00:00 PM,16.3,15.6,9.02,,,,,
613,07/01/21 07:15:00 PM,20.2,20.4,8.88,,,,,
614,07/01/21 07:30:00 PM,16.2,15.6,8.75,,,,,
615,07/01/21 07:45:00 PM,16.3,15.6,8.60,,,,,
616,07/01/21 08:00:00 PM,16.2,15.6,8.49,,,,,
617,07/01/21 08:15:00 PM,16.2,15.6,8.39,,,,,
618,07/01/21 08:30:00 PM,16.2,15.6,8.24,,,,,
619,07/01/21 08:45:00 PM,16.2,15.6,8.08,,,,,
620,07/01/21 09:00:00 PM,16.2,15.6,7.99,,,,,
621,07/01/21 09:15:00 PM,16.2,15.6,7.91,,,,,
622,07/01/21 09:30:00 PM,16.1,15.6,7.82,,,,,
623,07/01/21 09:45:00 PM,16.1,15.2,7.71,,,,,
624,07/01/21 10:00:00 PM,16.1,15.6,7.62,,,,,
625,07/01/21 10:15:00 PM,16.1,15.2,7.53,,,,,
626,07/01/21 10:30:00 PM,16.0,15.6,7.46,,,,,
627,07/01/21 10:45:00 PM,16.0,15.6,7.38,,,,,
628,07/01/21 11:00:00 PM,16.0,15.6,7.33,,,,,
629,07/01/21 11:15:00 PM,16.0,15.6,7.28,,,,,
630,07/01/21 11:30:00 PM,16.0,15.6,7.21,,,,,
631,07/01/21 11:45:00 PM,16.0,15.6,7.13,,,,,
632,07/02/21 12:00:00 AM,16.0,15.6,7.06,,,,,
633,07/02/21 12:15:00 AM,15.9,15.2,7.00,,,,,
634,07/02/21 12:30:00 AM,15.9,15.2,6.96,,,,,
635,07/02/21 12:45:00 AM,15.9,15.6,6.89,,,,,
636,07/02/21 01:00:00 AM,15.9,15.2,6.77,,,,,
637,07/02/21 01:15:00 AM,15.8,15.2,6.60,,,,,
638,07/02/21 01:30:00 AM,15.7,14.9,6.44,,,,,
639,07/02/21 01:45:00 AM,15.7,14.9,6.31,,,,,
640,07/02/21 02:00:00 AM,15.6,15.3,6.18,,,,,
641,07/02/21 02:15:00 AM,15.6,14.9,6.06,,,,,
642,07/02/21 02:30:00 AM,15.6,14.9,5.95,,,,,
643,07/02/21 02:45:00 AM,15.5,14.9,5.86,,,,,
644,07/02/21 03:00:00 AM,15.6,14.9,5.78,,,,,
645,07/02/21 03:15:00 AM,15.6,14.9,5.74,,,,,
646,07/02/21 03:30:00 AM,15.5,14.9,5.73,,,,,
647,07/02/21 03:45:00 AM,15.5,14.9,5.63,,,,,
648,07/02/21 04:00:00 AM,15.4,14.9,5.55,,,,,
649,07/02/21 04:15:00 AM,15.4,14.9,5.47,,,,,
650,07/02/21 04:30:00 AM,15.3,14.9,5.37,,,,,
651,07/02/21 04:45:00 AM,15.3,14.9,5.29,,,,,
652,07/02/21 05:00:00 AM,15.3,14.9,5.20,,,,,
653,07/02/21 05:15:00 AM,15.3,14.9,5.10,,,,,
654,07/02/21 05:30:00 AM,15.3,14.9,5.04,,,,,
655,07/02/21 05:45:00 AM,15.3,14.9,5.01,,,,,
656,07/02/21 06:00:00 AM,15.3,14.9,5.00,,,,,
657,07/02/21 06:15:00 AM,15.2,14.9,5.01,,,,,
658,07/02/21 06:30:00 AM,15.3,14.9,5.00,,,,,
659,07/02/21 06:45:00 AM,15.2,14.9,5.02,,,,,
660,07/02/21 07:00:00 AM,15.3,14.5,5.08,,,,,
661,07/02/21 07:15:00 AM,15.3,14.9,5.12,,,,,
662,07/02/21 07:30:00 AM,15.3,14.9,5.18,,,,,
663,07/02/21 07:45:00 AM,15.3,14.9,5.25,,,,,
664,07/02/21 08:00:00 AM,15.3,14.9,5.34,,,,,
665,07/02/21 08:15:00 AM,15.3,14.9,5.47,,,,,
666,07/02/21 08:30:00 AM,15.4,14.9,5.63,,,,,
667,07/02/21 08:45:00 AM,15.4,14.9,5.71,,,,,
668,07/02/21 09:00:00 AM,15.4,14.9,5.86,,,,,
669,07/02/21 09:15:00 AM,15.5,15.3,6.14,,,,,
670,07/02/21 09:30:00 AM,15.7,14.9,6.48,,,,,
671,07/02/21 09:45:00 AM,7.5,7.7,6.85,,,,,
672,07/02/21 10:00:00 AM,7.5,8.1,7.21,,,,,
673,07/02/21 10:15:00 AM,7.6,8.1,7.62,,,,,
674,07/02/21 10:30:00 AM,7.7,7.7,8.20,,,,,
675,07/02/21 10:45:00 AM,7.7,8.1,8.68,,,,,
676,07/02/21 11:00:00 AM,7.7,8.1,9.00,,,,,
677,07/02/21 11:15:00 AM,7.6,7.7,9.40,,,,,
678,07/02/21 11:30:00 AM,7.7,7.7,9.79,,,,,
679,07/02/21 11:45:00 AM,7.8,7.7,10.40,,,,,
680,07/02/21 12:00:00 PM,7.8,7.7,10.96,,,,,
681,07/02/21 12:15:00 PM,7.9,7.7,11.58,,,,,
682,07/02/21 12:30:00 PM,8.0,7.7,12.42,,,,,
683,07/02/21 12:45:00 PM,8.0,7.7,12.79,,,,,
684,07/02/21 01:00:00 PM,8.0,8.0,13.01,,,,,
685,07/02/21 01:15:00 PM,8.0,7.7,12.83,,,,,
686,07/02/21 01:30:00 PM,8.0,7.7,12.64,,,,,
687,07/02/21 01:45:00 PM,7.9,7.7,12.57,,,,,
688,07/02/21 02:00:00 PM,7.8,7.7,12.40,,,,,
689,07/02/21 02:15:00 PM,7.8,7.7,12.16,,,,,
690,07/02/21 02:30:00 PM,7.7,7.7,12.06,,,,,
691,07/02/21 02:45:00 PM,7.7,7.7,11.93,,,,,
692,07/02/21 03:00:00 PM,7.7,7.7,11.79,,,,,
693,07/02/21 03:15:00 PM,7.6,7.7,11.74,,,,,
694,07/02/21 03:30:00 PM,7.6,8.0,11.61,,,,,
695,07/02/21 03:45:00 PM,7.6,7.7,11.48,,,,,
696,07/02/21 04:00:00 PM,7.5,7.7,11.22,,,,,
697,07/02/21 04:15:00 PM,7.6,7.7,11.12,,,,,
698,07/02/21 04:30:00 PM,7.6,7.7,10.95,,,,,
699,07/02/21 04:45:00 PM,7.6,7.7,10.71,,,,,
700,07/02/21 05:00:00 PM,7.5,8.1,10.61,,,,,
701,07/02/21 05:15:00 PM,7.5,7.7,10.40,,,,,
702,07/02/21 05:30:00 PM,7.5,7.7,10.22,,,,,
703,07/02/21 05:45:00 PM,7.5,7.7,10.07,,,,,
704,07/02/21 06:00:00 PM,7.5,7.7,9.86,,,,,
705,07/02/21 06:15:00 PM,7.6,7.7,9.70,,,,,
706,07/02/21 06:30:00 PM,7.5,7.7,9.58,,,,,
707,07/02/21 06:45:00 PM,7.6,7.7,9.46,,,,,
708,07/02/21 07:00:00 PM,7.6,7.7,9.33,,,,,
709,07/02/21 07:15:00 PM,7.6,7.7,9.20,,,,,
710,07/02/21 07:30:00 PM,7.6,7.7,9.06,,,,,
711,07/02/21 07:45:00 PM,7.6,7.7,8.96,,,,,
712,07/02/21 08:00:00 PM,7.7,7.7,8.85,,,,,
713,07/02/21 08:15:00 PM,7.7,7.7,8.72,,,,,
714,07/02/21 08:30:00 PM,7.7,8.1,8.63,,,,,
715,07/02/21 08:45:00 PM,7.7,7.7,8.56,,,,,
716,07/02/21 09:00:00 PM,7.7,7.7,8.46,,,,,
717,07/02/21 09:15:00 PM,7.7,7.7,8.36,,,,,
718,07/02/21 09:30:00 PM,7.7,8.1,8.28,,,,,
719,07/02/21 09:45:00 PM,7.7,8.1,8.19,,,,,
720,07/02/21 10:00:00 PM,7.7,8.1,8.12,,,,,
721,07/02/21 10:15:00 PM,7.7,8.1,8.03,,,,,
722,07/02/21 10:30:00 PM,7.7,7.7,7.95,,,,,
723,07/02/21 10:45:00 PM,7.7,8.1,7.90,,,,,
724,07/02/21 11:00:00 PM,7.7,8.1,7.85,,,,,
725,07/02/21 11:15:00 PM,7.8,7.7,7.81,,,,,
726,07/02/21 11:30:00 PM,7.8,7.7,7.77,,,,,
727,07/02/21 11:45:00 PM,7.8,8.1,7.71,,,,,
728,07/03/21 12:00:00 AM,7.8,7.7,7.65,,,,,
729,07/03/21 12:15:00 AM,7.8,8.1,7.61,,,,,
730,07/03/21 12:30:00 AM,7.8,7.7,7.55,,,,,
731,07/03/21 12:45:00 AM,7.8,7.7,7.50,,,,,
732,07/03/21 01:00:00 AM,7.8,7.7,7.46,,,,,
733,07/03/21 01:15:00 AM,7.8,7.7,7.44,,,,,
734,07/03/21 01:30:00 AM,7.8,7.7,7.41,,,,,
735,07/03/21 01:45:00 AM,7.9,7.7,7.37,,,,,
736,07/03/21 02:00:00 AM,7.8,7.7,7.29,,,,,
737,07/03/21 02:15:00 AM,7.9,7.7,7.24,,,,,
738,07/03/21 02:30:00 AM,7.9,8.1,7.21,,,,,
739,07/03/21 02:45:00 AM,7.8,8.1,7.17,,,,,
740,07/03/21 03:00:00 AM,7.8,7.7,7.13,,,,,
741,07/03/21 03:15:00 AM,7.8,8.1,7.10,,,,,
742,07/03/21 03:30:00 AM,7.9,8.1,7.05,,,,,
743,07/03/21 03:45:00 AM,7.9,7.7,7.01,,,,,
744,07/03/21 04:00:00 AM,7.9,7.7,6.95,,,,,
745,07/03/21 04:15:00 AM,7.7,8.1,6.89,,,,,
746,07/03/21 04:30:00 AM,7.8,7.7,6.84,,,,,
747,07/03/21 04:45:00 AM,7.8,7.7,6.79,,,,,
748,07/03/21 05:00:00 AM,7.9,8.1,6.75,,,,,
749,07/03/21 05:15:00 AM,7.8,7.7,6.71,,,,,
750,07/03/21 05:30:00 AM,7.8,7.7,6.68,,,,,
751,07/03/21 05:45:00 AM,7.8,7.7,6.64,,,,,
752,07/03/21 06:00:00 AM,7.8,7.7,6.63,,,,,
753,07/03/21 06:15:00 AM,7.8,7.7,6.59,,,,,
754,07/03/21 06:30:00 AM,7.9,8.1,6.56,,,,,
755,07/03/21 06:45:00 AM,7.8,7.7,6.53,,,,,
756,07/03/21 07:00:00 AM,7.8,7.7,6.51,,,,,
757,07/03/21 07:15:00 AM,7.7,7.7,6.51,,,,,
758,07/03/21 07:30:00 AM,7.8,7.7,6.51,,,,,
759,07/03/21 07:45:00 AM,7.8,8.1,6.53,,,,,
760,07/03/21 08:00:00 AM,7.7,7.7,6.59,,,,,
761,07/03/21 08:15:00 AM,7.8,8.1,6.64,,,,,
762,07/03/21 08:30:00 AM,7.8,8.1,6.72,,,,,
763,07/03/21 08:45:00 AM,7.8,8.1,6.75,,,,,
764,07/03/21 09:00:00 AM,7.7,8.1,6.79,,,,,
765,07/03/21 09:15:00 AM,7.7,7.7,6.87,,,,,
766,07/03/21 09:30:00 AM,7.7,8.1,6.91,,,,,
767,07/03/21 09:45:00 AM,7.7,8.1,7.01,,,,,
768,07/03/21 10:00:00 AM,7.7,8.1,7.17,,,,,
769,07/03/21 10:15:00 AM,7.7,8.1,7.28,,,,,
770,07/03/21 10:30:00 AM,7.7,7.7,7.45,,,,,
771,07/03/21 10:45:00 AM,7.7,7.7,7.69,,,,,
772,07/03/21 11:00:00 AM,7.7,7.7,7.98,,,,,
773,07/03/21 11:15:00 AM,7.8,7.7,8.23,,,,,
774,07/03/21 11:30:00 AM,7.8,8.1,8.51,,,,,
775,07/03/21 11:45:00 AM,7.9,7.7,9.12,,,,,
776,07/03/21 12:00:00 PM,7.9,8.1,9.59,,,,,
777,07/03/21 12:15:00 PM,7.9,8.1,9.85,,,,,
778,07/03/21 12:30:00 PM,8.0,7.7,10.49,,,,,
779,07/03/21 12:45:00 PM,7.9,7.7,10.43,,,,,
780,07/03/21 01:00:00 PM,8.0,7.7,10.59,,,,,
781,07/03/21 01:15:00 PM,7.9,8.1,10.56,,,,,
782,07/03/21 01:30:00 PM,7.8,7.7,10.63,,,,,
783,07/03/21 01:45:00 PM,7.9,7.7,10.81,,,,,
784,07/03/21 02:00:00 PM,7.9,7.7,10.88,,,,,
785,07/03/21 02:15:00 PM,7.9,8.1,11.01,,,,,
786,07/03/21 02:30:00 PM,7.9,7.7,11.17,,,,,
787,07/03/21 02:45:00 PM,7.9,7.7,11.12,,,,,
788,07/03/21 03:00:00 PM,7.8,7.7,11.16,,,,,
789,07/03/21 03:15:00 PM,7.8,8.1,11.09,,,,,
790,07/03/21 03:30:00 PM,7.8,7.7,10.91,,,,,
791,07/03/21 03:45:00 PM,7.7,7.7,10.73,,,,,
792,07/03/21 04:00:00 PM,7.7,8.1,10.67,,,,,
793,07/03/21 04:15:00 PM,7.6,7.7,10.42,,,,,
794,07/03/21 04:30:00 PM,7.7,7.7,10.19,,,,,
795,07/03/21 04:45:00 PM,7.6,7.7,10.04,,,,,
796,07/03/21 05:00:00 PM,7.6,7.7,9.93,,,,,
797,07/03/21 05:15:00 PM,7.6,7.7,9.75,,,,,
798,07/03/21 05:30:00 PM,7.6,7.7,9.58,,,,,
799,07/03/21 05:45:00 PM,7.6,7.7,9.37,,,,,
800,07/03/21 06:00:00 PM,7.5,7.7,9.21,,,,,
801,07/03/21 06:15:00 PM,7.6,7.7,9.01,,,,,
802,07/03/21 06:30:00 PM,7.5,7.7,8.79,,,,,
