"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","slope","ante_slope"
"647",-0.34511041087091,-78.199276799122,-78.1993027776346,-0.34512041087091,511.389292912057,-0.345070883631706,-78.1992788705975,3921.35,2021-07-16 13:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.21267610778,0.120703350523487,0.116460915043525
"648",-0.34511041087091,-78.199276799122,-78.1993027776346,-0.34512041087091,511.389292912057,-0.345111032947898,-78.1992891803384,3911.26,2021-07-16 13:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.21267610778,0.120703350523487,0.116460915043525
"649",-0.34510041087091,-78.1992506289415,-78.199276799122,-0.34511041087091,514.50793482698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.58956405904,0.117978982515574,0.110748707545574
"650",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345113296061754,-78.1992118153721,3914.63,2021-07-16 13:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"651",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345104495063424,-78.1992212869227,3916.07,2021-07-16 13:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"652",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345110697671771,-78.199219526723,3916.55,2021-07-16 13:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"653",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345070464536548,-78.1992191076279,3922.32,2021-07-16 13:29:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"654",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345079684630036,-78.1992223765701,3913.18,2021-07-16 13:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"655",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,517.64841212636,-0.345100220292807,-78.1992103904486,3914.15,2021-07-16 13:34:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95738698636,0.113268229811597,0.105015828827551
"656",-0.34508041087091,-78.1991980984811,-78.1992242488802,-0.34509041087091,520.764997184386,-0.345078092068434,-78.1992097198963,3918.47,2021-07-16 13:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.30457920652,0.108052890713149,0.101627009706991
"657",-0.34508041087091,-78.1991980984811,-78.1992242488802,-0.34509041087091,520.764997184386,-0.345095610246062,-78.1991932913661,3914.63,2021-07-16 13:27:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.30457920652,0.108052890713149,0.101627009706991
"658",-0.34507041087091,-78.1991718420314,-78.1991980984811,-0.34508041087091,523.892611618925,-0.345093682408333,-78.1991641223431,3916.07,2021-07-16 13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.62890488448,0.10407347002624,0.100993925072065
"659",-0.34506041087091,-78.199145514384,-78.1991718420314,-0.34507041087091,527.027633879203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.94235373249,0.101675838067671,0.101634166147671
"660",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,530.100279819898,-0.345077337697148,-78.1991030182689,3916.07,2021-07-16 13:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.25329606553,0.101212556206814,0.101709326067002
"661",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,530.100279819898,-0.345068201422691,-78.1991087179631,3915.59,2021-07-16 13:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.25329606553,0.101212556206814,0.101709326067002
"662",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,530.100279819898,-0.345084713771939,-78.1991211231798,3916.55,2021-07-16 13:35:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.25329606553,0.101212556206814,0.101709326067002
"663",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,530.100279819898,-0.345079768449068,-78.1991082988679,3915.59,2021-07-16 13:36:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.25329606553,0.101212556206814,0.101709326067002
"664",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,530.100279819898,-0.345039200037718,-78.1991331093013,3915.11,2021-07-16 13:36:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.25329606553,0.101212556206814,0.101709326067002
"665",-0.34504041087091,-78.1990941375233,-78.1991197870237,-0.34505041087091,533.164849016796,-0.345066776499152,-78.199079465121,3920.39,2021-07-16 13:37:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.56534453349,0.101579096090506,0.10124446925056
"666",-0.34503041087091,-78.1990690559139,-78.1990941375233,-0.34504041087091,536.170607855698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.8715922687,0.101393527881935,0.100268506771818
"667",-0.34502041087091,-78.1990445480994,-78.1990690559139,-0.34503041087091,539.11713025349,-0.345016904175282,-78.1990390643477,3915.11,2021-07-16 13:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.17039384638,0.100684189493309,0.0978309885911117
"668",-0.34501041087091,-78.1990203959146,-78.1990445480994,-0.34502041087091,542.0270372347,-0.345006762072444,-78.1990267429501,3916.55,2021-07-16 13:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.46259207601,0.0994887537056157,0.0957421111037909
"669",-0.34501041087091,-78.1990203959146,-78.1990445480994,-0.34502041087091,542.0270372347,-0.344996955245733,-78.1990142539144,3916.55,2021-07-16 13:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.46259207601,0.0994887537056157,0.0957421111037909
"670",-0.34501041087091,-78.1990203959146,-78.1990445480994,-0.34502041087091,542.0270372347,-0.345013467594981,-78.1990274135023,3922.32,2021-07-16 13:37:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.46259207601,0.0994887537056157,0.0957421111037909
"671",-0.34500041087091,-78.1989969157721,-78.1990203959146,-0.34501041087091,544.867968886939,-0.34499435685575,-78.1990110687912,3923.76,2021-07-16 13:38:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.74366367216,0.0978309885911117,0.0932929659645572
"672",-0.34499041087091,-78.198974340195,-78.1989969157721,-0.34500041087091,547.616542028987,-0.344986477866769,-78.1989793851972,3918.47,2021-07-16 13:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.0103339946,0.0957421111037909,0.0905002135171474
"673",-0.34499041087091,-78.198974340195,-78.1989969157721,-0.34500041087091,547.616542028987,-0.344977928325534,-78.198971087113,3924.24,2021-07-16 13:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.0103339946,0.0957421111037909,0.0905002135171474
"674",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344966948032379,-78.1989626213908,3917.51,2021-07-16 13:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"675",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344954375177622,-78.1989565026015,3923.28,2021-07-16 13:38:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"676",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344970803707838,-78.1989606097341,3923.28,2021-07-16 13:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"677",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344955464825034,-78.1989638786763,3921.35,2021-07-16 13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"678",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344958901405334,-78.1989616155624,3921.84,2021-07-16 13:40:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"679",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,550.312279489695,-0.344955883920193,-78.1989678181708,3923.76,2021-07-16 13:41:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.26562636358,0.0932929659645572,0.0874131005647418
"680",-0.34497041087091,-78.1989309773741,-78.1989522847415,-0.34498041087091,552.932399433707,-0.344956554472446,-78.1989458575845,3917.99,2021-07-16 13:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.5066944753,0.0905002135171474,0.0840573183990732
"681",-0.34496041087091,-78.1989109327427,-78.1989309773741,-0.34497041087091,555.425987551123,-0.344984885305166,-78.198889028281,3920.87,2021-07-16 13:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.72865254805,0.0874131005647418,0.0805225917241961
"682",-0.34495041087091,-78.1988914829908,-78.1989109327427,-0.34496041087091,557.860499606061,-0.344969378784299,-78.198886346072,3916.55,2021-07-16 13:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.93741434258,0.0840573183990732,0.0749464420672379
"683",-0.34494041087091,-78.1988731738687,-78.1988914829908,-0.34495041087091,560.182816826127,-0.344952614977956,-78.1988778803498,3917.51,2021-07-16 13:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.1284406364,0.0805225917241961,0.0708111373529717
"684",-0.34493041087091,-78.198855661735,-78.1988731738687,-0.34494041087091,562.427675071773,-0.344946831464767,-78.1988568417728,3921.35,2021-07-16 13:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.30484188289,0.0767750704453418,0.0661349511959803
"685",-0.34493041087091,-78.198855661735,-78.1988731738687,-0.34494041087091,562.427675071773,-0.344944903627038,-78.1988393235952,3919.43,2021-07-16 13:42:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.30484188289,0.0767750704453418,0.0661349511959803
"686",-0.34492041087091,-78.1988391734288,-78.198855661735,-0.34493041087091,564.574307403627,-0.344938952475786,-78.1988180335611,3914.15,2021-07-16 13:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.4652989725,0.0708111373529717,0.0612193864333552
"687",-0.34491041087091,-78.1988234259139,-78.1988391734288,-0.34492041087091,566.650871691352,-0.344937862828374,-78.1988052930683,3919.43,2021-07-16 13:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.61229577867,0.0661349511959803,0.0543121425689665
"688",-0.34490041087091,-78.1988089188708,-78.1988234259139,-0.34491041087091,568.612265124208,-0.344917494803667,-78.1987915467471,3920.87,2021-07-16 13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.74322091411,0.0612193864333552,0.0499511320987687
"689",-0.34490041087091,-78.1988089188708,-78.1988234259139,-0.34491041087091,568.612265124208,-0.344912046566606,-78.1988084781915,3908.38,2021-07-16 13:43:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.74322091411,0.0612193864333552,0.0499511320987687
"690",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.34492302685976,-78.1987783033401,3922.32,2021-07-09 15:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"691",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344919003546238,-78.198767658323,3921.35,2021-07-09 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"692",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344925206154585,-78.1987609528005,3921.35,2021-07-09 15:10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"693",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344909531995654,-78.1987710110843,3921.35,2021-07-09 15:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"694",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344909364357591,-78.1987891998142,3922.8,2021-07-09 15:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"695",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344909029081464,-78.1987794768065,3925.2,2021-07-09 15:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"696",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344905341044068,-78.1987902894616,3925.2,2021-07-09 15:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"697",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344911962747574,-78.1987862661481,3921.35,2021-07-09 15:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"698",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344932498410344,-78.1987742800266,3919.43,2021-07-09 15:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"699",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344919003546238,-78.1987790577114,3922.8,2021-07-09 15:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"700",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344919255003333,-78.198780817911,3922.8,2021-07-09 15:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"701",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344924703240395,-78.1987793929875,3922.8,2021-07-09 15:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"702",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344913387671113,-78.198788613081,3911.26,2021-07-16 13:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"703",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,570.471254641742,-0.344915064051747,-78.1987818237394,3918.47,2021-07-16 13:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85697661971,0.0589658157127088,0.0463292313011998
"704",-0.34488041087091,-78.1987827723001,-78.1987955441676,-0.34489041087091,572.276946991828,-0.344907185062766,-78.1987617071718,3922.8,2021-07-09 15:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.95622300064,0.0543121425689665,0.0436381438511452
"705",-0.34488041087091,-78.1987827723001,-78.1987955441676,-0.34489041087091,572.276946991828,-0.3449019882828,-78.1987560074776,3922.32,2021-07-09 15:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.95622300064,0.0543121425689665,0.0436381438511452
"706",-0.34488041087091,-78.1987827723001,-78.1987955441676,-0.34489041087091,572.276946991828,-0.344909029081464,-78.1987661495805,3919.43,2021-07-16 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.95622300064,0.0543121425689665,0.0436381438511452
"707",-0.34487041087091,-78.1987709747946,-78.1987827723001,-0.34488041087091,573.998538433121,-0.344894025474787,-78.1987486314029,3921.35,2021-07-09 15:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.04224461373,0.0499511320987687,0.0416737196428189
"708",-0.34487041087091,-78.1987709747946,-78.1987827723001,-0.34488041087091,573.998538433121,-0.344904502853751,-78.1987329572439,3918.95,2021-07-09 15:12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.04224461373,0.0499511320987687,0.0416737196428189
"709",-0.34487041087091,-78.1987709747946,-78.1987827723001,-0.34488041087091,573.998538433121,-0.344901066273451,-78.1987343821675,3919.43,2021-07-09 15:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.04224461373,0.0499511320987687,0.0416737196428189
"710",-0.34486041087091,-78.1987600149099,-78.1987709747946,-0.34487041087091,575.650103755782,-0.344877932220697,-78.198751732707,3921.84,2021-07-09 15:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.11839233907,0.0463292313011998,0.0409680864745739
"711",-0.34486041087091,-78.1987600149099,-78.1987709747946,-0.34487041087091,575.650103755782,-0.344895869493485,-78.1987291015685,3921.84,2021-07-09 15:13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.11839233907,0.0463292313011998,0.0409680864745739
"712",-0.34486041087091,-78.1987600149099,-78.1987709747946,-0.34487041087091,575.650103755782,-0.344882793724537,-78.1987369805574,3920.87,2021-07-16 13:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.11839233907,0.0463292313011998,0.0409680864745739
"713",-0.34485041087091,-78.1987500979549,-78.1987600149099,-0.34486041087091,577.217861774406,-0.344880865886807,-78.1987195461988,3923.28,2021-07-09 15:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.18621165059,0.0436381438511452,0.0409668307815913
"714",-0.34485041087091,-78.1987500979549,-78.1987600149099,-0.34486041087091,577.217861774406,-0.344881117343903,-78.1987098231912,3922.8,2021-07-09 15:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.18621165059,0.0436381438511452,0.0409668307815913
"715",-0.34484041087091,-78.1987408326411,-78.1987500979549,-0.34485041087091,578.735416047291,-0.344846080988646,-78.1987242400646,3919.91,2021-07-16 13:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.24888376312,0.0416737196428189,0.0415925469774381
"716",-0.34483041087091,-78.1987324191382,-78.1987408326411,-0.34484041087091,580.190189592615,-0.344836777076125,-78.1987143494189,3926.16,2021-07-09 15:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.30724740505,0.0409680864745739,0.0435783997682142
"717",-0.34483041087091,-78.1987324191382,-78.1987408326411,-0.34484041087091,580.190189592615,-0.344841135665774,-78.1987234856933,3919.91,2021-07-16 13:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.30724740505,0.0409680864745739,0.0435783997682142
"718",-0.34482041087091,-78.1987243900444,-78.1987324191382,-0.34483041087091,581.617789963724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.36384004994,0.0409668307815913,0.0445458678664383
"719",-0.34481041087091,-78.1987168263585,-78.1987243900444,-0.34482041087091,583.013539613246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.41940441895,0.0415925469774381,0.0452527688553373
"720",-0.34480041087091,-78.1987103110783,-78.1987168263585,-0.34481041087091,584.342152255466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.47330147625,0.0424474616010688,0.0455994236811604
"721",-0.34479041087091,-78.1987039083125,-78.1987103110783,-0.34480041087091,585.663969494485,-0.344804171472788,-78.1986814923584,3925.2,2021-07-09 15:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.5286412566,0.0435783997682142,0.0455428988547047
"722",-0.34478041087091,-78.198697734839,-78.1987039083125,-0.34479041087091,586.972200372682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.58581598933,0.0445458678664383,0.0450131308528424
"723",-0.34477041087091,-78.1986921906732,-78.198697734839,-0.34478041087091,588.245028917961,-0.344771649688482,-78.1986954063177,3923.28,2021-07-09 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.64441278319,0.0452527688553373,0.0439713078680284
"724",-0.34476041087091,-78.1986867015786,-78.1986921906732,-0.34477041087091,589.514896308861,-0.344769302755594,-78.1986710987985,3922.8,2021-07-09 15:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.70644533761,0.0455994236811604,0.0423872757612235
"725",-0.34475041087091,-78.1986815660854,-78.1986867015786,-0.34476041087091,590.766299383762,-0.344753377139568,-78.1986676622182,3922.32,2021-07-09 15:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.76813734552,0.0455428988547047,0.0405672201726129
"726",-0.34475041087091,-78.1986815660854,-78.1986867015786,-0.34476041087091,590.766299383762,-0.344763519242406,-78.1986603699625,3923.76,2021-07-09 15:19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.76813734552,0.0455428988547047,0.0405672201726129
"727",-0.34474041087091,-78.1986763762182,-78.1986815660854,-0.34475041087091,592.020479065511,-0.344743318855762,-78.1986678298563,3921.84,2021-07-16 13:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.82723686412,0.0450131308528424,0.038852000824673
"728",-0.34473041087091,-78.1986711394953,-78.1986763762182,-0.34474041087091,593.27706989738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.88385758253,0.0439713078680284,0.0372637809648787
"729",-0.34472041087091,-78.1986658846247,-78.1986711394953,-0.34473041087091,594.534599160768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.93807118104,0.0423872757612235,0.0364749288696873
"730",-0.34471041087091,-78.1986603500902,-78.1986658846247,-0.34472041087091,595.806908205418,-0.344711299985647,-78.1986608728766,3920.39,2021-07-09 15:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.9905800884,0.0405672201726129,0.0350389005464937
"731",-0.34471041087091,-78.1986603500902,-78.1986658846247,-0.34472041087091,595.806908205418,-0.34470702521503,-78.1986765470356,3920.39,2021-07-16 13:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.9905800884,0.0405672201726129,0.0350389005464937
"732",-0.34470041087091,-78.1986544643539,-78.1986603500902,-0.34471041087091,597.098601158044,-0.344693027436733,-78.1986668240279,3924.24,2021-07-09 15:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.04163699295,0.038852000824673,0.0337279927326222
"733",-0.34469041087091,-78.1986483952923,-78.1986544643539,-0.34470041087091,598.400764085567,-0.344697386026382,-78.198643187061,3924.72,2021-07-09 15:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.09097374087,0.0372637809648787,0.0325438861063015
"734",-0.34468041087091,-78.1986422132882,-78.1986483952923,-0.34469041087091,599.709494044492,-0.34467626363039,-78.1986436899751,3921.35,2021-07-09 15:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.1385665631,0.0357736365387022,0.0314835780403448
"735",-0.34468041087091,-78.1986422132882,-78.1986483952923,-0.34469041087091,599.709494044492,-0.344682382419705,-78.1986305303872,3924.24,2021-07-09 15:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.1385665631,0.0357736365387022,0.0314835780403448
"736",-0.34467041087091,-78.1986352510208,-78.1986422132882,-0.34468041087091,601.065909195832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.18596388446,0.0350389005464937,0.0305551355646794
"737",-0.34466041087091,-78.1986277330974,-78.1986352510208,-0.34467041087091,602.458591782913,-0.344670647755265,-78.198619633913,3920.39,2021-07-16 13:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.23277842803,0.0337279927326222,0.0297809108584984
"738",-0.34465041087091,-78.1986201429129,-78.1986277330974,-0.34466041087091,603.856122827712,-0.344665534794331,-78.1985988467932,3920.39,2021-07-16 13:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.27807309374,0.0325438861063015,0.0293900339667842
"739",-0.34464041087091,-78.1986115245346,-78.1986201429129,-0.34465041087091,605.325682442248,-0.344634605571628,-78.1986138503999,3922.8,2021-07-09 15:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.32410747221,0.0314835780403448,0.028847207674989
"740",-0.34464041087091,-78.1986115245346,-78.1986201429129,-0.34465041087091,605.325682442248,-0.344658074900508,-78.1985949072987,3922.32,2021-07-16 13:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.32410747221,0.0314835780403448,0.028847207674989
"741",-0.34463041087091,-78.1986027069738,-78.1986115245346,-0.34464041087091,606.809812020399,-0.344634521752596,-78.198592979461,3924.72,2021-07-09 15:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.36917664234,0.030088150485976,0.0284960787307332
"742",-0.34463041087091,-78.1986027069738,-78.1986115245346,-0.34464041087091,606.809812020399,-0.344626223668456,-78.1985979247838,3923.28,2021-07-09 15:18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.36917664234,0.030088150485976,0.0284960787307332
"743",-0.34462041087091,-78.1985933888326,-78.1986027069738,-0.34463041087091,608.331369125783,-0.344620691612363,-78.1986003555357,3924.72,2021-07-09 15:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.41415422026,0.0293900339667842,0.0283461123484858
"744",-0.34461041087091,-78.1985830292638,-78.1985933888326,-0.34462041087091,609.934202740277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.46047697727,0.028847207674989,0.0284112662986741
"745",-0.34460041087091,-78.1985721036952,-78.1985830292638,-0.34461041087091,611.5829482462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.50731343838,0.0284960787307332,0.0287183913553687
"746",-0.34459041087091,-78.1985608616367,-78.1985721036952,-0.34460041087091,613.257850912956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.55439020152,0.0283461123484858,0.0288292129464288
"747",-0.34458041087091,-78.1985486700805,-78.1985608616367,-0.34459041087091,615.013132558489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.60356335755,0.0284112662986741,0.0295150835083905
"748",-0.34457041087091,-78.1985358998284,-78.1985486700805,-0.34458041087091,616.818683368608,-0.344591103494167,-78.1985204759985,3918.47,2021-07-09 15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.65439022829,0.0287183913553687,0.0304843073815071
"749",-0.34457041087091,-78.1985358998284,-78.1985486700805,-0.34458041087091,616.818683368608,-0.344578949734569,-78.1985317915678,3923.28,2021-07-09 15:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.65439022829,0.0287183913553687,0.0304843073815071
