"Month","Day","Year","Time","Flux","Temperature (C)","CO2 Soil (ppm) ","CO2 Soil STD (ppm)","CO2 ATM (ppm)","CO2 ATM STD (ppm)","Mode"
07,05,21,13:35:00,   0.50,  24.2,  103.88,   2.690,   75.62,   1.455,0
07,05,21,13:40:00,   0.27,  23.9,   91.11,   3.413,   75.59,   2.410,0
07,05,21,13:45:00,  -0.10,  24.1,   71.26,   2.350,   76.88,   6.361,0
07,05,21,13:50:00,   0.07,  23.6,   76.46,   2.504,   72.73,   3.145,0
07,05,21,13:55:00,   0.09,  22.7,   75.85,   1.386,   71.01,   2.094,0
07,05,21,14:00:00,   0.12,  21.9,   77.92,   1.811,   71.17,   2.401,0
07,05,21,14:05:00,   0.07,  21.4,   77.76,   4.884,   73.77,   1.349,0
07,05,21,14:10:00,   0.16,  21.0,   84.99,   6.038,   75.76,   1.977,0
07,05,21,14:15:00,   0.13,  20.9,   85.56,   2.655,   78.07,   1.894,0
07,05,21,14:20:00,   0.25,  20.7,   89.31,   4.187,   75.15,   1.878,0
07,05,21,14:25:00,  -0.14,  20.4,   64.11,   2.240,   71.79,   5.852,0
07,05,21,14:30:00,  -0.12,  20.3,   53.31,   1.656,   59.92,   2.942,0
07,05,21,14:35:00,  -0.06,  20.5,   47.05,   8.919,   50.21,   1.957,0
07,05,21,14:40:00,   0.19,  21.3,   56.24,   9.054,   45.50,   7.382,0
07,05,21,14:45:00,  -0.01,  21.7,   49.60,   3.656,   50.02,   2.158,0
07,05,21,14:50:00,   0.17,  22.9,   72.93,   5.597,   63.58,   2.278,0
07,05,21,14:55:00,   0.06,  23.6,   84.77,   2.654,   81.22,   3.116,0
07,05,21,15:00:00,   0.09,  24.0,   96.28,   1.935,   91.03,   0.964,0
07,05,21,15:05:00,   0.03,  24.2,  100.52,   2.733,   98.79,   1.848,0
07,05,21,15:10:00,  -0.06,  23.3,   85.25,  11.928,   88.49,   3.810,0
07,05,21,15:15:00,  -0.12,  22.9,   72.45,   4.170,   79.03,  16.468,0
07,05,21,15:20:00,  -0.05,  22.5,   58.94,   5.759,   61.57,   6.605,0
07,05,21,15:25:00,  -0.24,  22.9,   59.14,   4.595,   72.66,   4.885,0
07,05,21,15:53:00,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,05,21,15:54:04,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,05,21,15:54:18,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
